Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
VS-34a_45.mat,ikii,1,IH0,V1,ikiich,ikiich too xuriha,sil,K,104.82500000000002,151.893,256.718,145.191,238.188,155.007,70.559,71.19,70.933,81.53,102.19,101.71799999999999,101.009,100.087,99.677,165.97,198.888,198.399,197.725,196.31599999999997,194.16,191.077,186.997,181.99599999999998,358.539,320.722,362.985,375.15,370.056,387.186,379.806,371.444,368.12,373.92800000000005,379.525,386.894,386.842,389.25699999999995,384.71,372.20599999999996,356.645,333.917,301.17400000000004,285.892,293.83,2090.734,1800.874,1811.148,1879.8370000000002,2058.226,2129.778,2113.874,2120.521,2145.323,2153.688,2177.425,2170.893,2145.56,2141.6020000000003,2157.366,2167.726,2139.035,2094.738,2156.615,2165.687,2115.177,2697.985,3023.723,2981.0879999999997,2974.0370000000003,2964.5029999999997,2964.531,2928.344,2874.994,2538.82,2282.001,2453.348,2677.1479999999997,2694.803,2672.159,2566.258,2460.655,2407.246,2390.82,2386.6279999999997,2666.89,2909.3390000000004,104.82500000000002,none
VS-34a_45.mat,ikii,1,K,C,ikiich,ikiich too xuriha,IH0,IY1,140.67000000000002,256.718,397.38800000000003,184.91,179.206,178.21599999999998,184.91,195.446,188.894,187.563,185.82,186.335,184.567,186.57,178.582,175.762,175.762,175.762,175.762,175.762,175.762,175.762,175.762,226.581,589.206,305.71,263.966,276.657,370.216,392.63,350.769,386.973,369.592,666.2330000000001,1331.325,1134.512,996.318,679.825,738.467,602.75,583.261,789.355,730.047,587.198,329.659,1933.9620000000002,1984.203,1937.537,1953.24,1913.3429999999998,1886.684,1858.4489999999998,1949.34,2055.725,2072.911,2098.955,1886.4379999999999,1989.3670000000002,1915.08,1872.406,1814.0379999999998,1712.299,1957.8020000000001,2014.861,1986.2120000000002,1842.8470000000002,2748.491,2941.675,3006.52,3070.243,3052.393,3129.955,3155.038,3082.803,2487.7329999999997,2594.97,3173.5820000000003,2186.315,3174.638,2957.384,2306.947,2292.919,2350.374,2362.751,2439.551,2536.698,2582.923,140.67000000000002,none
VS-34a_45.mat,ikii,1,IY1,V2,ikiich,ikiich too xuriha,K,CH,124.42700000000002,397.38800000000003,521.815,182.479,229.199,218.204,205.52599999999998,199.09900000000002,194.243,188.72299999999998,183.75099999999998,179.505,176.27599999999998,174.301,173.66299999999998,173.56,173.172,172.312,170.91400000000002,169.02700000000002,166.65599999999998,165.415,165.22400000000002,165.835,371.655,279.29900000000004,317.575,351.676,368.153,374.19199999999995,369.965,368.20300000000003,370.282,375.527,381.63699999999994,389.48900000000003,395.095,388.135,390.522,407.334,397.151,402.244,386.005,370.12300000000005,367.01800000000003,1889.2939999999999,1837.33,2095.056,2068.163,2051.132,2047.379,2021.281,2007.885,2019.1129999999998,2016.0970000000002,1984.6779999999999,1945.406,1926.618,1906.283,1893.036,1889.259,1769.7579999999998,1634.3829999999998,1611.754,1585.0420000000001,1552.6589999999999,2502.712,2521.007,2555.6910000000003,2571.811,2574.764,2576.712,2559.278,2559.265,2584.415,2592.779,2581.581,2581.501,2570.301,2554.969,2536.9179999999997,2502.845,2441.93,2372.045,2369.677,2303.882,2177.21,124.42700000000002,none
VS-35b_08.mat,iki,2,IH0,V1,nayikiha,ta nayikiha,Y,K,103.65500000000003,427.709,531.364,166.951,155.8,157.765,159.73,161.71200000000002,163.144,162.829,163.484,164.717,165.725,166.542,167.79,168.933,168.638,169.532,171.493,173.067,174.595,175.202,174.58599999999998,173.94299999999998,376.12300000000005,359.06800000000004,398.784,390.17400000000004,383.44599999999997,381.724,383.832,398.955,424.574,440.406,416.19199999999995,392.702,386.202,373.026,355.51800000000003,332.30300000000005,314.41700000000003,306.565,315.974,375.26300000000003,398.064,2122.697,1994.601,2006.379,2032.4579999999999,2034.628,2048.896,2067.508,2081.036,2085.761,2093.38,2105.131,2130.612,2157.646,2176.993,2172.745,2177.222,2201.6839999999997,2198.343,2220.048,2232.708,2239.014,2837.5809999999997,2826.573,2832.31,2887.349,2926.6409999999996,2954.4590000000003,2992.105,2911.163,2907.948,2929.199,2906.272,2866.3909999999996,2880.684,2897.28,2848.3959999999997,2708.512,2684.643,2758.1020000000003,2696.027,2671.0609999999997,2674.992,103.65500000000003,none
VS-35b_08.mat,iki,2,K,C,nayikiha,ta nayikiha,IH0,IH0,230.21900000000005,531.364,761.5830000000001,171.468,172.547,172.407,174.733,171.65,168.231,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,167.824,498.48199999999997,363.42199999999997,343.142,352.538,354.897,327.526,352.955,372.445,367.034,357.43199999999996,349.13599999999997,350.483,337.273,333.654,357.805,963.405,1193.178,1013.4110000000001,725.035,809.926,391.73800000000006,2090.288,2260.1929999999998,2218.823,2172.388,2205.093,2183.96,2107.054,2224.205,2194.364,2089.241,2163.29,2040.08,1866.4589999999998,1848.91,1801.2879999999998,2067.137,1970.513,2525.029,2099.261,2116.492,1699.2,3060.949,2978.591,3521.2659999999996,3382.804,3538.725,2867.6459999999997,2826.8979999999997,3535.738,3452.125,3050.212,2791.409,3203.2209999999995,3034.882,3025.3559999999998,2888.684,2863.16,2609.607,2810.006,2851.2870000000003,2995.585,3006.835,230.21900000000005,none
VS-35b_08.mat,iki,2,IH0,V2,nayikiha,ta nayikiha,K,HH,112.4559999999999,761.5830000000001,874.039,119.79700000000001,96.634,96.569,97.116,98.667,100.197,102.787,103.193,104.725,105.435,101.535,100.51299999999999,100.51299999999999,100.51299999999999,100.51299999999999,164.829,167.06400000000002,153.33100000000002,145.65200000000002,138.608,136.499,281.877,270.562,286.741,285.962,285.736,302.95799999999997,301.587,298.423,299.577,327.94599999999997,337.38800000000003,326.032,314.004,312.26,329.05300000000005,271.51599999999996,229.054,236.139,225.362,217.03599999999997,195.86599999999999,2164.833,1641.433,1996.0120000000002,2173.078,2185.387,2153.629,2150.16,2173.362,2198.545,2222.62,2202.9210000000003,2175.292,2201.382,2226.746,2287.08,2262.678,2233.103,2101.6220000000003,2259.115,2246.516,2207.179,3010.987,3030.639,3089.369,3196.58,3261.6609999999996,3219.7659999999996,3202.211,3340.777,3579.135,3278.48,3223.81,3194.699,3000.1940000000004,3021.91,3023.185,2872.059,2491.154,2356.8979999999997,2584.375,2638.969,2603.189,112.4559999999999,none
VS-35b_16.mat,iki,3,IH0,V1,nayikiha,vura uum puxich ta nayikiha,Y,K,79.83999999999992,1290.105,1369.945,151.612,153.517,153.828,156.459,156.436,155.43200000000002,152.264,151.458,151.439,151.869,152.178,151.407,151.67,151.783,151.71,151.269,150.57399999999998,148.82399999999998,147.591,146.797,146.126,324.07099999999997,301.247,292.54200000000003,270.255,254.83700000000002,254.696,258.03,261.257,268.53700000000003,271.033,263.916,260.394,256.795,249.66,233.947,189.679,123.694,1437.12,496.315,259.822,282.366,2086.404,2282.883,2290.526,2227.22,1806.6729999999998,1837.9360000000001,1896.394,1977.5829999999999,2259.165,2245.493,2264.251,2098.995,1982.254,2003.934,2146.759,2081.968,1860.219,2447.507,2019.5439999999999,1971.338,1983.376,2744.9840000000004,2737.553,2863.0959999999995,2985.39,2419.944,2512.4,2545.526,2522.6910000000003,2576.385,2949.413,2757.385,2622.1940000000004,2694.41,2688.316,2650.636,2566.909,2560.16,3989.923,2961.487,2609.535,2626.2490000000003,79.83999999999992,none
VS-35b_16.mat,iki,3,K,C,nayikiha,vura uum puxich ta nayikiha,IH0,IH0,219.88400000000001,1369.945,1589.829,144.22899999999998,147.194,146.911,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,149.107,87.01700000000001,801.363,268.953,222.87599999999998,303.722,331.67400000000004,322.532,755.85,1023.975,460.037,893.1060000000001,1157.596,1015.2339999999999,1382.8039999999999,1145.5819999999999,1512.509,1017.961,878.07,803.0089999999999,792.298,763.434,978.53,2116.88,1936.685,1888.9879999999998,1897.943,2039.0120000000002,2148.631,2278.257,2393.635,1770.558,2218.7960000000003,2327.134,2319.2929999999997,2162.6910000000003,2348.397,2572.578,2014.09,1846.796,2063.931,1999.1970000000001,1875.856,2247.067,3074.697,2700.737,2883.381,2916.558,2966.067,2877.698,3235.844,3331.6420000000003,2861.9240000000004,3386.212,3290.1820000000002,3470.097,3354.171,3358.395,3720.7129999999997,2663.745,2537.735,2809.6890000000003,2903.864,2789.546,3418.28,219.88400000000001,none
VS-35b_16.mat,iki,3,IH0,V2,nayikiha,vura uum puxich ta nayikiha,K,HH,93.394,1589.829,1683.223,99.447,88.103,89.37,91.461,93.264,94.055,94.43,95.13,95.87299999999999,96.384,96.286,94.867,88.238,86.31,84.846,85.133,86.166,86.54799999999999,86.54799999999999,190.238,188.959,301.781,238.891,239.592,234.088,227.803,244.532,270.818,289.825,314.014,315.09,299.66700000000003,316.72700000000003,323.888,323.171,335.015,343.352,338.083,329.543,352.276,367.594,336.434,2105.306,1799.121,1784.02,2118.261,2282.23,2137.882,2100.887,2133.525,2149.5679999999998,2137.284,2132.935,2166.915,2123.665,2092.078,2083.2110000000002,2071.302,2103.118,2141.085,2165.933,2186.031,2215.96,3120.942,2760.824,2821.09,2715.0209999999997,3123.038,3365.763,3183.415,3074.321,3178.1409999999996,3346.478,3434.028,3359.5009999999997,3231.3790000000004,3118.8559999999998,3024.508,2991.3990000000003,3071.216,3310.5559999999996,3366.6540000000005,3281.02,2759.421,93.394,none
VS-35b_37.mat,iiki,4,IY1,V1,tukeevniikichha,tukeevniikichha,N,K,146.56999999999994,610.845,757.415,139.03799999999998,148.74,147.734,146.636,145.631,145.217,144.816,144.541,144.089,143.284,141.916,140.499,138.954,137.404,135.844,133.97899999999998,132.33,130.70600000000002,128.732,126.141,123.551,308.155,324.082,312.815,309.119,307.216,311.70799999999997,310.442,310.71299999999997,312.272,310.66,311.482,308.344,300.282,296.995,295.98,295.035,285.23400000000004,288.79,306.334,318.535,344.18199999999996,2065.797,1832.033,1862.386,1903.09,1960.852,1991.475,2032.092,2042.394,2042.433,2056.125,2118.7889999999998,2171.07,2080.991,2100.548,2138.716,2126.98,2155.155,2192.26,2181.976,2178.633,2164.833,2680.2209999999995,2586.791,2551.1710000000003,2519.43,2536.072,2569.685,2584.02,2619.427,2658.612,2658.284,2391.743,2301.603,2593.282,2677.651,2786.008,2949.0759999999996,2836.222,2562.73,3013.57,3119.813,3028.545,146.56999999999994,none
VS-35b_37.mat,iiki,4,K,C,tukeevniikichha,tukeevniikichha,IY1,IH0,132.13300000000004,757.415,889.548,116.415,121.714,119.094,113.802,112.384,112.863,116.088,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,119.06700000000001,471.36699999999996,355.9,284.469,270.519,274.60900000000004,287.98400000000004,329.659,325.807,302.253,281.467,469.591,572.528,426.204,403.531,585.2180000000001,1040.346,660.413,489.539,809.801,950.502,356.37199999999996,1664.1429999999998,2184.085,1278.094,752.488,1229.012,2101.3070000000002,1903.295,1485.431,1386.0910000000001,1317.662,1614.4679999999998,2028.037,1629.366,1473.223,1559.944,1984.84,1769.989,1387.34,2246.409,2467.408,1413.161,2839.627,2821.085,2256.633,2371.284,2524.619,3665.2470000000003,3439.3759999999997,2252.627,2663.4559999999997,2720.3940000000002,3051.776,3533.196,3232.8140000000003,2951.985,2459.036,2447.75,2425.999,2418.262,3442.079,3626.744,2622.2059999999997,132.13300000000004,none
VS-35b_37.mat,iiki,4,IH0,V2,tukeevniikichha,tukeevniikichha,K,CH,65.76999999999998,889.548,955.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.76599999999996,310.658,332.05,337.39099999999996,340.014,358.22900000000004,373.327,378.50300000000004,361.088,330.61800000000005,320.911,321.83,306.558,302.513,317.39,331.091,336.094,415.48699999999997,707.341,750.8710000000001,678.148,1876.5120000000002,1306.143,1426.135,1837.361,2141.644,2064.637,2000.776,1957.85,1958.737,1666.81,1277.441,1497.747,1884.345,1975.009,1961.745,1981.976,2092.206,2167.157,2156.991,2127.538,2033.156,3014.907,2335.2670000000003,2272.391,2314.5789999999997,2958.74,3241.672,3580.296,3569.3459999999995,3397.4309999999996,2848.722,2032.4270000000001,1994.18,1993.193,2154.377,3106.493,4209.063,3886.1420000000003,3732.7709999999997,3691.349,3546.113,3411.994,65.76999999999998,none
VS-37_16.mat,ikii,5,IH0,V1,pananikiit,pananikiit iin neepsharavrikeesh,N,K,59.632000000000005,318.592,378.224,202.143,200.25900000000001,200.74200000000002,200.595,200.74,201.65,202.465,203.373,203.96900000000002,204.264,204.40900000000002,204.563,204.498,204.06099999999998,202.984,202.449,201.90400000000002,201.315,200.628,199.655,199.04,285.70599999999996,266.837,282.058,294.351,306.952,316.389,322.172,325.276,323.942,321.20599999999996,318.055,314.615,310.836,297.92,275.953,256.616,246.59900000000002,243.80599999999998,242.798,239.858,231.998,2101.874,2039.555,2035.491,2082.431,2069.738,2044.557,2034.38,2039.852,2051.604,2053.855,2054.619,2066.159,2092.473,2130.595,2153.063,2145.812,2138.7,2145.536,2164.735,2204.417,2252.399,2438.988,2552.946,2437.126,2360.52,2383.12,2384.923,2391.188,2400.699,2419.002,2453.744,2475.784,2462.196,2413.509,2352.601,2359.549,2449.1910000000003,2503.333,2518.981,2525.593,2512.5789999999997,2398.08,59.632000000000005,none
VS-37_16.mat,ikii,5,K,C,pananikiit,pananikiit iin neepsharavrikeesh,IH0,IY1,138.825,378.224,517.049,199.201,198.46400000000003,196.813,191.231,191.97299999999998,203.96599999999998,204.46900000000002,204.787,204.787,204.787,204.787,204.787,204.787,201.042,200.733,204.75099999999998,204.75099999999998,204.75099999999998,204.75099999999998,204.75099999999998,204.75099999999998,555.72,242.467,343.083,337.305,323.858,314.64799999999997,277.255,215.89700000000002,258.493,290.303,327.226,376.983,370.68300000000005,353.788,1066.516,1253.004,1309.272,1244.843,1100.244,765.2769999999999,312.279,2075.397,2241.4629999999997,2043.681,1759.316,1907.967,1970.901,2130.427,1997.78,1967.763,2030.9589999999998,2016.1689999999999,1835.029,1801.979,2048.512,2353.373,2336.984,2326.101,2354.467,2426.92,1973.3339999999998,1966.6989999999998,2763.275,2707.18,2891.5370000000003,2408.964,2220.052,2316.27,2380.433,2713.8740000000003,2587.819,2612.46,2679.723,2924.882,2933.506,2927.2709999999997,2997.265,2986.4829999999997,2994.01,3065.935,3004.403,2938.4190000000003,3008.44,138.825,none
VS-37_16.mat,ikii,5,IY1,V2,pananikiit,pananikiit iin neepsharavrikeesh,K,T,129.69400000000007,517.049,646.743,172.97,225.813,207.06799999999998,195.3,192.05200000000002,182.549,172.329,167.671,165.571,164.42,163.733,163.011,162.687,163.001,163.513,164.43200000000002,164.699,164.63099999999997,164.075,162.719,162.446,329.18300000000005,261.056,277.95099999999996,295.704,311.055,332.535,338.403,340.787,342.162,342.539,343.25199999999995,345.779,348.999,346.72,344.601,342.075,340.718,337.608,336.87,326.982,333.225,2093.027,2092.149,2030.5379999999998,1724.78,2043.2079999999999,2145.907,2151.7960000000003,2162.206,2165.045,2159.203,2195.471,2225.104,2202.906,2157.328,2189.855,2129.221,2087.812,2094.638,2071.152,2041.661,1910.7120000000002,2668.993,3063.407,2596.085,2321.9179999999997,3017.8340000000003,2937.62,3005.204,2654.188,2462.282,2696.6220000000003,3036.446,2854.742,2537.7929999999997,2531.474,2594.718,2633.39,2568.56,2548.946,2478.214,2453.9210000000003,2397.971,129.69400000000007,none
VS-38_02.mat,iki,6,IH0,V1,pamisikih,hooy pamisikih,SH,K,104.25700000000006,853.049,957.306,189.433,223.739,221.268,208.98,200.794,197.699,195.824,193.803,192.15200000000002,190.709,189.274,187.71400000000003,186.21099999999998,185.013,183.734,181.93400000000003,178.83599999999998,173.985,167.97299999999998,163.489,162.535,333.042,299.363,321.005,339.915,351.621,351.689,352.11300000000006,355.81,358.069,358.48199999999997,358.655,357.795,352.87699999999995,342.381,334.54400000000004,333.16,328.166,318.76599999999996,313.89599999999996,266.575,273.937,1762.16,1858.961,1717.747,1828.376,1892.174,1854.3970000000002,1803.8339999999998,1790.8729999999998,1901.45,1955.72,1928.872,1890.094,1810.3120000000001,1778.614,1893.8029999999999,1956.1529999999998,1828.975,1591.755,1156.246,900.312,1796.912,2336.6479999999997,2240.9610000000002,2076.469,2133.257,2185.7870000000003,2334.82,2416.012,2425.4,2373.347,2291.147,2307.3320000000003,2330.337,2328.97,2336.462,2369.147,2372.722,2361.933,2386.245,2390.072,2664.312,2351.118,104.25700000000006,none
VS-38_02.mat,iki,6,K,C,pamisikih,hooy pamisikih,IH0,IH0,252.4179999999999,957.306,1209.724,171.986,165.18200000000002,175.298,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,177.915,607.393,331.475,342.528,373.561,355.255,320.768,342.654,401.065,395.287,832.138,387.95300000000003,443.51199999999994,725.752,1262.5639999999999,860.515,893.817,1083.3039999999999,904.997,973.9760000000001,697.635,282.095,2102.389,2243.3360000000002,2242.0460000000003,2195.305,2156.74,2174.198,2101.61,2161.785,1755.481,2151.219,1865.068,1744.723,1915.3229999999999,2298.238,2226.429,1968.146,2020.25,1908.775,2412.9829999999997,2439.125,2123.256,3001.85,2447.917,2487.4539999999997,2727.6009999999997,2847.742,2846.216,2606.106,2433.953,2424.143,3128.3179999999998,3039.8190000000004,2827.7259999999997,3032.045,3142.0370000000003,3253.415,3033.283,3475.571,3446.574,3732.6740000000004,3723.079,3411.817,252.4179999999999,none
VS-38_02.mat,iki,6,IH0,V2,pamisikih,hooy pamisikih,K,HH,98.10100000000011,1209.724,1307.825,122.21,122.21,120.53399999999999,120.51,120.719,122.661,123.264,123.52799999999999,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,123.368,330.142,297.942,297.69,311.947,328.735,328.32099999999997,339.281,336.666,359.584,386.916,367.60900000000004,381.89300000000003,371.939,355.98900000000003,347.32300000000004,336.60699999999997,330.389,321.691,315.39099999999996,284.29900000000004,220.857,2206.562,2186.185,1971.3410000000001,1839.027,1966.578,2105.016,2133.788,2189.52,2253.01,2302.792,2292.842,2224.109,2219.971,2292.445,2364.8579999999997,2366.499,2079.59,2145.073,2347.467,2371.533,2405.282,3136.3309999999997,3339.7340000000004,3334.3920000000003,3318.006,3391.112,3411.16,3309.768,3321.7529999999997,3420.914,3501.865,3419.492,3306.1279999999997,3204.094,3055.217,2554.255,2435.258,2568.346,2712.187,3073.361,3204.438,2846.822,98.10100000000011,none
frog-12b-cut.mat,uxu,7,UH0,V1,uxutih,paqavansaxiich uxutih neexaychakisheesh paxanchiifich,CH,HH,22.366999999999962,941.748,964.115,173.80599999999998,173.80599999999998,173.80599999999998,173.80599999999998,173.80599999999998,173.80599999999998,173.80599999999998,176.25799999999998,175.805,175.611,175.81099999999998,175.232,174.91,175.002,174.49400000000003,172.21400000000003,170.247,170.324,170.547,170.718,174.445,1389.025,1516.2060000000001,1523.793,1530.608,1536.465,1541.2179999999998,1544.704,1547.145,1547.457,1546.549,1545.231,1543.668,1541.932,1540.1029999999998,1538.285,1535.121,1529.9229999999998,1523.213,847.689,314.401,520.688,2479.641,1879.635,1986.122,2418.263,2743.103,2711.217,2704.685,2722.4040000000005,2751.7259999999997,2767.495,2773.9759999999997,2771.659,2763.558,2753.138,2743.603,2738.8909999999996,2748.2129999999997,2768.055,2145.015,1505.6129999999998,1499.7579999999998,3833.5170000000003,3474.341,3309.506,3625.675,4054.2329999999997,4043.782,4038.631,4043.803,4059.298,4074.782,4091.325,4107.251,4121.201,4131.894,4138.127,4136.3859999999995,4125.218,4111.782,3457.796,2823.555,2839.9309999999996,22.366999999999962,none
frog-12b-cut.mat,uxu,7,HH,C,uxutih,paqavansaxiich uxutih neexaychakisheesh paxanchiifich,UH0,UH0,171.61899999999991,964.115,1135.734,193.16400000000002,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,174.487,258.533,916.7239999999999,765.9069999999999,1012.15,915.2410000000001,951.7460000000001,804.6,866.2810000000001,934.942,1028.35,1089.285,1018.5889999999999,962.132,900.064,853.711,870.561,888.297,962.8639999999999,924.426,945.4680000000001,1033.478,700.084,1481.351,1491.234,1481.64,1477.8110000000001,1489.612,1465.901,1435.03,1408.44,1519.838,1580.0929999999998,1494.352,1531.112,1291.0430000000001,1336.285,1517.3470000000002,1439.634,1400.549,1564.396,1410.411,1797.414,1533.205,3404.4120000000003,2790.926,2751.816,2903.171,3440.3179999999998,3245.184,3173.083,3271.8059999999996,3381.289,3421.428,3437.4190000000003,3486.525,3491.612,3628.927,3689.575,3621.888,3613.849,3685.847,3549.3559999999998,3744.722,3777.728,171.61899999999991,none
frog-12b-cut.mat,uxu,7,UH0,V2,uxutih,paqavansaxiich uxutih neexaychakisheesh paxanchiifich,HH,T,51.8090000000002,1135.734,1187.5430000000001,231.417,257.195,254.748,255.13,253.493,249.979,246.047,240.169,234.31099999999998,230.392,226.15099999999998,223.83,222.035,220.601,219.41,218.69799999999998,217.96099999999998,217.31900000000002,216.387,215.761,214.774,396.60400000000004,313.756,324.315,340.691,360.26300000000003,385.528,410.514,426.525,434.147,435.999,435.764,434.546,432.277,429.163,424.523,417.37800000000004,410.38599999999997,397.923,379.94800000000004,372.88699999999994,381.37699999999995,1117.01,1138.7069999999999,1102.693,1070.757,1061.323,1064.057,1078.285,1101.809,1119.5410000000002,1128.987,1140.08,1151.336,1160.067,1163.096,1156.289,1141.315,1131.855,1129.339,1130.21,1120.653,1069.575,2651.5679999999998,3787.7929999999997,3378.863,2605.6279999999997,2497.415,2504.71,2523.812,2529.445,2523.855,2517.438,2519.131,2528.876,2544.016,2561.7889999999998,2569.8320000000003,2569.2729999999997,2571.71,2576.196,2576.619,2558.2039999999997,2518.382,51.8090000000002,none
frog-16.mat,ikii,8,IH0,V1,ikiich,xas ikiich too kvurish,SH,K,85.66000000000008,1252.819,1338.479,201.22799999999998,201.22799999999998,201.22799999999998,201.22799999999998,201.22799999999998,201.22799999999998,207.78900000000002,211.0,208.96400000000003,208.25799999999998,208.04,206.963,205.43,203.358,200.937,198.435,195.72299999999998,193.889,192.25799999999998,190.71900000000002,189.415,341.89099999999996,440.838,421.49,402.85900000000004,399.26300000000003,362.412,330.06,329.85,342.17900000000003,343.25,333.67,330.05199999999996,336.30199999999996,343.462,338.036,316.144,286.139,265.73900000000003,285.832,309.343,320.823,2139.1079999999997,2011.1,2023.951,2015.46,2022.815,2029.4560000000001,2032.09,2074.087,2097.769,2111.72,2123.158,2121.4539999999997,2139.163,2171.104,2186.752,2179.099,2199.31,2253.195,2314.611,2332.924,2352.3320000000003,2818.885,2687.988,2692.763,2607.062,2605.364,2645.833,2662.5570000000002,2729.647,2795.574,2826.0840000000003,2852.258,2800.836,2714.8740000000003,2656.6290000000004,2681.2459999999996,2849.593,2878.802,2934.325,3076.53,3258.062,3445.11,85.66000000000008,none
frog-16.mat,ikii,8,K,C,ikiich,xas ikiich too kvurish,IH0,IY1,130.02199999999993,1338.479,1468.501,196.145,187.322,187.52,190.132,196.237,198.324,197.082,196.196,197.614,198.308,198.308,198.308,198.308,198.308,198.308,198.308,198.308,198.308,198.308,198.308,254.49900000000002,474.097,313.629,344.092,432.17199999999997,386.153,319.126,340.095,389.314,403.98900000000003,424.06199999999995,429.548,437.92199999999997,558.011,720.1619999999999,745.301,429.98199999999997,473.44699999999995,731.793,768.582,627.293,254.975,1965.892,2472.042,2332.885,2206.644,1785.729,1548.366,2228.647,2175.208,2155.678,1767.349,1563.875,1992.851,2051.88,2096.7929999999997,2040.675,1513.13,1645.121,1934.555,1919.899,1906.996,1938.6570000000002,2943.902,3216.2709999999997,2843.1459999999997,3308.5290000000005,3357.567,2698.1820000000002,3234.204,3007.795,2768.719,2392.697,2431.226,2694.035,3138.5559999999996,3314.348,3351.12,2859.845,2747.445,2866.7529999999997,2872.175,2854.2670000000003,2862.908,130.02199999999993,none
frog-16.mat,ikii,8,IY1,V2,ikiich,xas ikiich too kvurish,K,CH,97.33600000000024,1468.501,1565.8370000000002,207.387,253.7,256.644,248.15900000000002,238.767,231.43099999999998,225.403,216.993,208.493,202.08900000000003,196.65599999999998,192.518,189.528,187.582,186.628,185.946,185.69299999999998,186.113,186.675,185.97799999999998,184.755,342.24,274.067,271.416,276.752,295.275,322.526,347.144,372.208,387.733,391.704,386.995,380.291,373.994,370.842,373.51800000000003,372.642,368.855,359.848,339.93300000000005,314.546,279.85,2002.384,1990.8220000000001,2025.299,2064.9629999999997,2062.719,2063.098,2060.645,2039.1029999999998,2038.043,2048.7729999999997,2034.5020000000002,2013.079,1994.513,1979.155,1975.32,1974.5220000000002,1967.389,1965.842,1950.619,1910.621,1897.299,2634.8340000000003,2940.659,3115.643,3150.067,2772.373,2772.685,2708.7009999999996,2690.4840000000004,2706.157,2663.0679999999998,2622.211,2647.595,2639.967,2556.706,2472.951,2435.504,2420.42,2269.526,2231.377,2344.672,2528.294,97.33600000000024,none
frog-16b.mat,uxu,9,UH0,V1,tuxus,ikiich too kvurish tuxus too pvaaram,T,HH,139.29799999999977,1420.4,1559.6979999999999,132.304,232.729,227.717,211.46400000000003,203.14,201.206,193.024,192.831,192.831,192.831,192.831,79.827,80.346,80.842,81.301,81.437,81.785,84.662,87.036,87.103,95.396,348.434,265.127,303.178,354.82099999999997,379.45599999999996,383.228,389.26199999999994,381.35,405.086,402.585,408.765,403.233,390.249,377.31199999999995,371.23699999999997,374.3,340.259,303.56,249.14700000000002,225.252,271.051,966.654,1425.8729999999998,989.084,1036.622,1043.109,1034.26,1007.5110000000001,952.044,953.914,940.523,924.7280000000001,875.58,872.3389999999999,873.6,874.4860000000001,872.077,833.072,807.6030000000001,886.9019999999999,956.935,1098.018,2520.249,2888.0609999999997,2801.33,2684.219,2589.769,2465.337,2419.231,2386.8,2367.026,2354.261,2330.085,2332.6,2405.655,2500.353,2439.0,2425.01,2448.027,2508.52,2594.369,2493.9410000000003,2892.893,139.29799999999977,none
