Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
karuk-2011-12-21-vs-3_38.mat,puu,85,UW1,V,puuhara,puuhara naa puneefchaktihara,P,HH,160.0,260.0,420.0,199.639,199.639,240.40099999999998,224.679,214.6,209.488,204.75099999999998,200.662,197.571,195.9,195.408,194.97799999999998,194.4,193.55900000000003,192.642,191.801,191.104,190.636,190.101,189.537,188.738,409.023,475.773,407.031,414.767,411.055,404.94300000000004,398.38199999999995,395.13800000000003,395.286,396.589,398.06,398.25,399.75800000000004,402.51800000000003,405.10400000000004,406.43199999999996,407.473,408.353,410.659,411.392,422.18699999999995,995.5189999999999,1445.882,893.962,901.797,932.2080000000001,974.7689999999999,987.373,983.485,980.6619999999999,980.9110000000001,984.98,988.051,986.091,982.962,973.625,969.5269999999999,975.303,982.3989999999999,981.488,974.038,969.3760000000001,2516.841,2915.738,2507.737,2497.743,2485.7929999999997,2484.379,2499.85,2505.27,2507.663,2510.12,2513.6679999999997,2509.493,2493.637,2488.78,2485.8160000000003,2480.2,2483.321,2478.663,2480.385,2468.221,2491.5389999999998,160.0,none
karuk-2011-12-21-vs-3_38.mat,pu,86,P,C,puneefchaktihara,puuhara naa puneefchaktihara,AA1,UH0,92.83600000000001,980.0,1072.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.788,454.57199999999995,410.29400000000004,377.51599999999996,467.32300000000004,545.743,579.106,592.965,599.257,613.621,592.627,533.191,517.758,511.149,483.986,564.9119999999999,645.281,644.194,607.429,544.194,385.556,1346.0279999999998,963.82,1142.127,1212.75,1216.147,1175.856,1219.493,1254.1889999999999,1202.497,1099.746,995.05,1317.0810000000001,1541.601,1517.4279999999999,1467.4289999999999,1347.766,1428.69,2005.5179999999998,1959.704,1765.717,976.079,2753.212,2152.665,2059.762,2445.5460000000003,2591.802,2770.8320000000003,2765.41,2708.2659999999996,2707.893,2811.7,2679.87,2705.237,2882.39,3069.8990000000003,3127.382,2988.934,2597.459,3190.401,3199.958,3033.423,2469.856,92.83600000000001,none
karuk-2011-12-21-vs-3_38.mat,pu,86,UH0,V,puneefchaktihara,puuhara naa puneefchaktihara,P,N,31.37799999999993,1072.836,1104.214,85.913,85.913,85.913,85.913,85.913,86.891,86.87899999999999,86.55,86.199,86.12200000000001,86.095,85.946,85.785,85.714,85.64399999999999,85.516,85.536,85.61,85.59700000000001,85.50399999999999,85.296,455.651,417.195,430.68699999999995,443.69199999999995,450.095,453.716,455.991,457.101,457.963,459.37,463.25,467.89,472.523,475.14,473.565,469.659,464.175,457.269,453.23,450.881,449.76300000000003,1049.569,993.419,996.05,999.837,1003.289,1007.8480000000001,1013.1080000000001,1018.773,1024.306,1030.377,1043.777,1059.7089999999998,1075.018,1084.11,1085.719,1085.776,1086.3410000000001,1088.81,1092.348,1099.513,1111.702,2318.813,2375.8,2350.317,2330.281,2322.644,2319.748,2318.768,2319.0429999999997,2319.258,2318.4570000000003,2317.1710000000003,2318.192,2321.072,2321.7889999999998,2317.048,2309.68,2301.956,2295.938,2295.8160000000003,2298.448,2299.679,31.37799999999993,none
karuk-2011-12-21-vs-4_01.mat,puu,87,P,C,puuvish,ipit ip iikam puuvish uthaaniv,sp,0,42.846000000000004,2110.0,2152.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.431,982.2689999999999,878.3969999999999,854.308,873.25,957.5,849.8839999999999,1129.935,1422.898,1490.707,900.308,619.5830000000001,550.428,1145.0,1471.795,1397.6960000000001,1354.1989999999998,985.33,280.717,307.49,307.426,1961.513,1686.964,1839.3029999999999,1881.0279999999998,1827.371,1673.326,1506.934,2432.795,2912.308,3018.893,2225.294,1943.2879999999998,2079.013,2184.173,2292.004,2348.6220000000003,2390.394,2092.538,1385.71,1177.555,954.19,3286.27,3015.9390000000003,3009.2309999999998,3010.717,3023.4570000000003,3033.3059999999996,3013.422,3873.3259999999996,4301.05,4392.134,3588.295,3183.1679999999997,3381.2059999999997,3663.1059999999998,3754.538,3766.8459999999995,3766.825,3338.323,2481.895,2444.534,2437.385,42.846000000000004,none
karuk-2011-12-21-vs-4_01.mat,puu,87,UW1,V,puuvish,ipit ip iikam puuvish uthaaniv,P,V,174.4459999999999,2152.846,2327.292,183.92,187.7,187.36900000000003,189.313,190.769,188.36900000000003,183.047,181.21400000000003,184.68599999999998,189.798,192.00799999999998,191.72299999999998,191.582,190.524,188.268,185.275,181.40599999999998,176.263,171.236,167.34599999999998,164.26,352.04400000000004,322.83299999999997,355.809,353.316,359.24699999999996,352.616,350.70300000000003,353.23199999999997,360.39300000000003,361.994,361.49800000000005,359.41900000000004,359.075,359.21,360.162,360.085,351.958,345.027,343.92400000000004,336.36,338.31800000000004,893.8439999999999,860.632,868.2689999999999,860.645,906.7510000000001,919.564,909.184,927.5060000000001,941.54,945.3489999999999,944.695,935.0219999999999,913.579,910.222,905.7,898.171,878.9010000000001,858.341,839.63,825.581,831.9730000000001,2587.989,2507.091,2552.024,2577.225,2604.851,2630.93,2613.799,2594.708,2622.322,2639.288,2638.429,2614.346,2604.256,2584.1079999999997,2571.238,2568.5589999999997,2566.652,2566.275,2587.448,2584.29,2539.4210000000003,174.4459999999999,none
karuk-2011-12-21-vs-4_02.mat,puu,88,P,C,puuvish,ipit ip puuvish iikam uthaaniv,sp,UW1,59.13299999999981,1610.0,1669.1329999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.699,440.69199999999995,760.89,1041.851,930.448,896.875,879.375,872.197,872.811,884.7230000000001,910.702,905.299,884.933,893.0419999999999,924.962,980.312,988.5369999999999,493.022,367.839,372.25199999999995,379.63199999999995,1893.111,1439.463,1913.342,2321.803,2160.702,2132.916,2121.876,2089.035,2043.8010000000002,2012.204,1996.4160000000002,1992.36,2042.605,2178.344,2271.083,2236.866,2189.0789999999997,1692.351,1321.0810000000001,1047.585,981.5089999999999,3147.4759999999997,2507.028,3049.4770000000003,3397.7459999999996,3244.1279999999997,3231.052,3229.058,3259.288,3368.855,3452.813,3392.2070000000003,3320.155,3321.597,3377.478,3580.1659999999997,3742.78,3721.38,2733.437,2484.383,2492.197,2473.219,59.13299999999981,none
karuk-2011-12-21-vs-4_02.mat,puu,88,UW1,V,puuvish,ipit ip puuvish iikam uthaaniv,P,V,219.70500000000015,1669.1329999999998,1888.838,185.44099999999997,198.232,199.338,196.21900000000002,192.088,189.67,190.53400000000002,191.489,190.39700000000002,188.59,187.56900000000002,186.295,184.351,183.109,183.071,182.356,180.653,178.215,174.762,170.168,165.62400000000002,373.56199999999995,395.73900000000003,396.639,389.876,386.93699999999995,385.912,387.277,384.889,381.402,380.879,379.16900000000004,375.782,373.671,372.088,369.73699999999997,365.355,360.957,356.225,350.30199999999996,342.681,336.608,977.863,998.216,1011.17,1002.909,1062.318,1076.682,1054.79,1045.3,1042.515,1023.605,1005.13,977.815,941.1139999999999,922.694,914.952,904.27,892.9889999999999,890.7,901.207,933.664,955.696,2532.429,2488.573,2485.569,2495.459,2496.502,2503.763,2497.492,2515.097,2551.481,2562.6020000000003,2573.242,2560.5370000000003,2550.942,2563.554,2557.685,2542.583,2532.185,2546.697,2539.4,2534.841,2554.724,219.70500000000015,none
karuk-2011-12-21-vs-5_11.mat,pu,89,P,C,pusihichqavah,pusihichqavah tuqav paqakvaat,,UH0,102.916,0.0,102.916,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,220.52599999999998,221.622,220.343,769.544,769.544,769.544,769.544,769.544,502.54699999999997,476.7,440.931,419.085,336.18199999999996,719.703,873.552,667.818,690.846,1553.201,1488.961,1010.456,964.965,977.6310000000001,590.465,416.625,1866.8229999999999,1866.8229999999999,1866.8229999999999,1866.8229999999999,1866.8229999999999,1796.914,1811.8220000000001,1923.227,1754.707,1547.876,1715.575,2067.621,2035.2920000000001,1915.237,2790.134,2556.401,1685.019,1826.875,1816.49,1658.656,1093.339,3046.4759999999997,3046.4759999999997,3046.4759999999997,3046.4759999999997,3046.4759999999997,2894.597,2992.8390000000004,3078.322,2929.719,3117.8540000000003,3260.9590000000003,3079.143,3026.34,3093.1079999999997,3488.982,3427.3920000000003,2993.5679999999998,2857.578,2809.409,2780.495,2905.718,102.916,none
karuk-2011-12-21-vs-5_11.mat,pu,89,UH0,V,pusihichqavah,pusihichqavah tuqav paqakvaat,P,SH,78.822,102.916,181.738,169.113,215.016,197.697,184.893,169.55200000000002,163.27200000000002,161.78,161.452,161.08100000000002,160.808,160.627,161.088,161.641,162.274,162.934,163.548,164.172,164.65099999999998,165.13,165.46900000000002,165.43900000000002,435.12699999999995,409.30400000000003,398.524,402.17699999999996,403.38699999999994,403.027,409.967,419.42,424.81300000000005,433.596,446.096,454.755,461.145,466.365,469.282,467.19300000000004,460.74199999999996,453.76599999999996,451.264,441.791,427.168,1087.232,898.363,892.571,914.456,950.0210000000001,972.445,980.422,982.003,981.827,995.068,1039.947,1097.319,1140.888,1163.106,1187.766,1207.953,1208.626,1215.51,1265.411,1294.125,1321.6860000000001,2553.221,2809.3559999999998,2598.215,2535.092,2535.098,2540.721,2514.607,2498.2870000000003,2503.548,2509.351,2510.631,2515.494,2527.989,2545.261,2553.82,2549.23,2544.966,2540.144,2533.894,2542.659,2588.85,78.822,none
karuk-2011-12-21-vs-5_57.mat,puu,90,P,C,puuvish,vaa kaan puuvish tharishrih,N,UW1,106.9860000000001,1280.0,1386.986,212.158,203.142,203.217,208.354,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,213.87400000000002,251.06400000000002,500.25199999999995,314.272,446.343,498.80300000000005,489.71,569.238,534.637,454.959,475.92199999999997,592.136,716.2239999999999,630.141,519.602,510.543,552.265,636.765,570.294,472.93800000000005,379.07,324.598,346.04,1422.9089999999999,1489.125,1537.9679999999998,1340.2779999999998,1249.616,994.3889999999999,1258.107,1413.751,1253.66,1458.2220000000002,1911.5839999999998,1907.0529999999999,1571.3,1390.779,1573.555,1736.888,1644.211,1403.32,1321.67,1140.723,965.5310000000001,2762.8509999999997,2649.494,2797.5370000000003,2690.8979999999997,2768.03,2724.632,2830.954,2915.3320000000003,2553.1820000000002,2650.4759999999997,3234.239,3262.313,2989.211,2774.074,2697.23,2718.114,2718.157,2673.555,2662.9959999999996,2564.195,2501.949,106.9860000000001,none
karuk-2011-12-21-vs-5_57.mat,puu,90,UW1,V,puuvish,vaa kaan puuvish tharishrih,P,V,185.71399999999994,1386.986,1572.7,210.87900000000002,240.37599999999998,219.332,217.52700000000002,216.66099999999997,217.139,216.947,217.262,217.52,218.074,217.83700000000002,216.715,215.088,213.44099999999997,211.518,209.30700000000002,205.632,199.59,191.949,183.84099999999998,173.769,405.218,401.29699999999997,418.283,420.73,423.814,422.235,418.62800000000004,417.164,410.212,412.836,417.598,419.86400000000003,422.56300000000005,422.231,416.80400000000003,409.963,392.983,387.644,376.61800000000005,358.46,342.43,1061.995,990.3380000000001,1030.339,1082.053,1140.518,1146.145,1124.995,1127.573,1073.1580000000001,1080.374,1113.986,1161.799,1178.103,1171.263,1107.701,1035.573,940.38,936.235,921.137,930.1189999999999,965.395,2519.759,2543.7039999999997,2584.7270000000003,2617.739,2580.113,2536.063,2541.518,2531.752,2584.956,2555.276,2506.15,2435.3720000000003,2369.05,2354.613,2358.8179999999998,2509.455,2592.88,2530.9429999999998,2547.725,2573.8720000000003,2536.99,185.71399999999994,none
karuk-2011-12-21-vs-6_17.mat,pu,91,P,C,puneexraratihara,naa puneexraratihara,sp,UH0,79.43899999999996,820.0,899.439,59.911,59.911,59.911,59.911,59.911,59.911,59.911,47.998000000000005,47.757,47.683,47.4,46.677,46.623999999999995,45.143,44.714,44.632,44.632,44.632,44.632,44.632,202.143,724.878,914.955,919.138,609.558,458.746,356.209,335.5,436.139,674.322,918.08,967.743,1041.506,1323.15,955.752,716.7330000000001,729.1439999999999,767.7760000000001,1123.9669999999999,641.143,319.883,335.76800000000003,1747.989,2068.387,1901.092,1694.545,1658.3629999999998,1563.881,1458.8670000000002,1712.736,1897.0729999999999,2116.9629999999997,2226.928,2273.06,2342.827,2166.555,2028.6870000000001,1753.2079999999999,1394.9270000000001,1501.144,1430.944,964.547,845.1489999999999,2898.2990000000004,3253.288,3334.974,3383.8,2534.322,2157.867,2349.587,2881.167,3138.2990000000004,3233.071,3433.684,3363.768,3295.257,2936.35,2840.308,2721.2209999999995,2669.785,2687.8340000000003,2612.88,2511.25,2588.1279999999997,79.43899999999996,none
karuk-2011-12-21-vs-6_17.mat,pu,91,UH0,V,puneexraratihara,naa puneexraratihara,P,N,73.79900000000009,899.439,973.238,158.827,208.112,200.951,181.40900000000002,165.89,162.725,153.797,151.995,151.19899999999998,150.601,150.071,149.137,148.929,148.92600000000002,148.838,148.55,148.487,148.286,148.305,147.832,146.974,434.95300000000003,377.13300000000004,411.23900000000003,430.37800000000004,443.235,449.81300000000005,446.81300000000005,444.835,445.144,445.57,445.765,446.17900000000003,448.159,451.347,454.76199999999994,456.829,455.03,447.779,433.925,408.077,376.675,989.575,871.296,876.327,865.944,860.275,874.3969999999999,896.1410000000001,907.91,913.6310000000001,924.2439999999999,950.039,987.002,1023.378,1043.682,1066.15,1098.526,1122.994,1135.072,1138.2169999999999,1131.014,1121.391,2564.72,2565.522,2474.923,2492.907,2562.286,2624.026,2666.534,2680.56,2677.3909999999996,2670.695,2664.815,2652.73,2639.3390000000004,2635.26,2625.861,2570.939,2523.416,2458.055,2363.0589999999997,2346.649,2433.939,73.79900000000009,none
karuk-2011-12-21-vs-6_18.mat,pu,92,P,C,puxraratih,payupsitanich puxraratih,CH,UH0,99.55100000000016,1300.0,1399.5510000000002,45.062,45.073,45.042,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,45.105,664.4169999999999,496.0,529.656,485.48699999999997,386.76,473.474,831.88,862.107,861.092,915.5169999999999,935.0060000000001,778.818,812.632,840.1310000000001,722.3430000000001,715.09,755.0110000000001,544.382,460.27,647.482,281.617,1851.235,2068.831,2182.695,2003.862,1425.1660000000002,1428.4370000000001,2081.47,2181.951,1943.5510000000002,2039.405,2098.5860000000002,1650.575,1811.1789999999999,1914.902,1924.785,1941.565,1877.66,1668.701,1565.761,1869.868,1270.096,3049.672,3231.309,3269.32,2928.2990000000004,2750.1220000000003,2738.241,2797.5690000000004,2996.6079999999997,3078.882,3064.599,3004.08,3113.945,3182.268,3188.491,3223.9109999999996,3291.741,3203.9640000000004,3061.317,3073.164,3186.083,2592.881,99.55100000000016,none
karuk-2011-12-21-vs-6_18.mat,pu,92,UH0,V,puxraratih,payupsitanich puxraratih,P,HH,93.13999999999987,1399.5510000000002,1492.691,141.174,141.174,141.174,141.174,141.174,141.174,148.03799999999998,146.911,145.638,143.252,142.937,141.716,140.366,139.64700000000002,139.412,139.409,139.225,138.803,138.41899999999998,138.045,137.555,357.327,320.465,350.45599999999996,374.38699999999994,375.356,355.615,353.86,357.38800000000003,354.31,352.07800000000003,351.25199999999995,352.855,355.199,356.596,358.50300000000004,361.32199999999995,366.89300000000003,374.651,374.92199999999997,365.506,340.751,1307.088,1184.441,1200.247,1211.985,1233.945,1268.761,1293.032,1314.1889999999999,1327.391,1339.23,1348.225,1352.896,1358.622,1351.085,1345.019,1336.546,1340.84,1347.904,1346.977,1324.632,1314.7179999999998,2542.093,2597.26,2554.78,2536.763,2547.45,2559.578,2543.133,2511.224,2512.849,2512.295,2504.998,2507.866,2516.447,2512.422,2501.3979999999997,2496.834,2526.282,2578.427,2601.607,2583.343,2621.657,93.13999999999987,none
karuk-2011-12-21-vs-7_15.mat,puu,93,P,C,puuvish,panaa neepsheekti pay puuvish,Y,UW1,184.79399999999987,1290.0,1474.7939999999999,152.946,171.576,167.301,151.276,132.469,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,129.694,735.227,348.754,586.128,769.903,419.577,461.381,450.50699999999995,542.337,658.1,441.845,1191.067,1008.4689999999999,889.051,1093.971,742.659,579.8380000000001,989.4630000000001,1042.866,1185.9360000000001,1100.524,394.02,1876.099,1674.4920000000002,2136.382,1922.014,1428.911,1508.125,1569.6760000000002,1811.44,1904.0020000000002,1564.4289999999999,1862.418,1833.5710000000001,2249.596,2507.212,1982.9470000000001,1413.434,2295.719,2054.3179999999998,2382.093,2359.422,1233.797,3183.216,2805.3320000000003,3257.039,3460.563,2985.1240000000003,2931.125,3025.6620000000003,3205.656,3195.555,3109.748,3211.84,3366.9429999999998,3330.77,3382.901,2973.2909999999997,2837.135,3089.717,3312.53,3821.0040000000004,3795.143,2630.452,184.79399999999987,none
karuk-2011-12-21-vs-7_15.mat,puu,93,UW1,V,puuvish,panaa neepsheekti pay puuvish,P,V,173.2570000000003,1474.7939999999999,1648.0510000000002,139.13,139.13,151.95600000000002,151.514,148.537,146.093,144.498,144.999,144.703,143.724,141.8,139.912,138.66299999999998,137.851,136.954,135.83100000000002,134.78,133.386,130.471,126.35700000000001,124.37200000000001,322.84,347.805,376.42199999999997,343.975,326.061,320.873,314.945,315.47,311.83,311.033,314.158,318.861,320.73900000000003,317.70099999999996,311.627,307.777,307.254,310.719,327.94800000000004,334.278,317.246,924.46,854.895,885.86,926.2080000000001,957.436,967.1389999999999,971.285,983.433,972.187,946.618,933.684,934.181,933.252,933.6360000000001,933.002,939.555,929.546,875.3,843.3639999999999,878.293,894.5110000000001,2427.82,2658.282,2491.285,2380.743,2361.854,2342.8520000000003,2420.136,2442.453,2375.635,2349.705,2380.1420000000003,2456.427,2474.417,2529.632,2463.245,2507.55,2510.029,2389.775,2311.676,2348.5570000000002,2377.612,173.2570000000003,none
karuk-2011-12-21-vs-8_07.mat,pu,94,P,C,puta,iim puta nathitivara,M,UH0,166.53199999999993,490.0,656.5319999999999,64.503,72.465,71.85600000000001,71.375,71.518,72.07300000000001,71.89699999999999,65.001,56.17100000000001,54.483000000000004,51.117,48.282,48.065,47.471000000000004,46.625,45.755,45.755,45.755,45.755,45.755,196.078,736.405,242.28,228.331,263.185,318.865,324.238,298.77099999999996,274.128,239.355,686.1289999999999,858.533,757.347,1832.79,1105.782,1005.929,767.743,1151.0539999999999,1556.175,1067.502,1459.845,377.25800000000004,2053.709,1843.065,1567.599,1570.361,1952.9379999999999,1606.464,1753.9389999999999,1774.066,1772.8310000000001,1961.886,2338.153,2211.464,2935.0840000000003,2382.915,2423.312,2164.751,2265.004,2543.1679999999997,2293.631,2396.606,1505.8429999999998,3255.367,3519.123,2953.877,2917.507,3130.853,2519.837,2988.6009999999997,2884.275,3285.5879999999997,3460.795,3212.256,3117.281,3819.907,3466.78,3470.261,3346.1459999999997,3344.527,3815.292,3598.137,3489.264,2832.2940000000003,166.53199999999993,none
karuk-2011-12-21-vs-8_07.mat,pu,94,UH0,V,puta,iim puta nathitivara,P,T,77.07900000000018,656.5319999999999,733.6110000000001,159.776,201.324,203.551,185.2,166.475,144.249,144.65,144.734,145.189,145.32,147.06799999999998,149.029,151.485,154.411,156.134,158.44,161.685,162.859,160.197,157.904,156.299,443.214,332.13199999999995,387.70099999999996,434.75800000000004,462.374,474.3,471.315,453.49,439.11199999999997,434.175,445.11699999999996,461.473,464.311,468.82300000000004,481.94599999999997,475.30400000000003,446.53,436.861,438.376,434.749,421.82,1164.653,1068.638,1077.559,1114.448,1141.379,1149.151,1154.031,1149.455,1131.246,1146.506,1179.029,1192.154,1197.132,1196.42,1202.249,1211.5430000000001,1209.097,1192.25,1186.097,1191.808,1187.932,2613.161,2655.4190000000003,2429.9,2318.603,2495.903,2531.927,2536.0879999999997,2594.242,2601.907,2531.4829999999997,2420.869,2417.617,2535.621,2702.405,2713.5490000000004,2739.865,2902.614,2838.532,2791.387,2771.99,2744.5359999999996,77.07900000000018,none
karuk-2011-12-21-vs-8_08.mat,pu,95,P,C,punuthitiimtihara,iim punuthitiimtihara,M,UH0,92.66499999999996,660.0,752.665,155.145,150.575,149.513,148.062,146.554,144.602,145.431,148.217,150.86,153.11700000000002,153.797,153.784,154.982,154.26,154.26,154.26,154.26,154.26,154.26,154.26,228.482,450.639,289.401,297.47900000000004,318.455,323.291,310.327,297.638,294.786,301.878,312.27,312.433,309.459,314.926,315.986,337.55,392.216,920.9830000000001,1017.1439999999999,1046.377,859.607,361.205,1716.91,1307.5330000000001,1466.477,1516.875,1560.6229999999998,1607.4589999999998,1652.122,1801.4489999999998,1814.2479999999998,1640.7320000000002,1627.888,1727.181,1844.5839999999998,1847.87,1726.461,1535.944,2185.237,2282.8579999999997,2198.295,1889.74,1131.984,3006.328,2682.192,2801.583,2798.888,2821.6420000000003,2846.897,2866.042,2949.5190000000002,3000.5759999999996,2971.0370000000003,3012.893,2913.353,2800.495,2779.015,2812.5029999999997,2791.7940000000003,3611.9040000000005,3773.925,3656.3309999999997,3348.2009999999996,2817.738,92.66499999999996,none
karuk-2011-12-21-vs-8_08.mat,pu,95,UH0,V,punuthitiimtihara,iim punuthitiimtihara,P,N,65.52300000000002,752.665,818.188,193.983,224.24900000000002,213.183,207.4,201.24200000000002,198.38099999999997,197.18900000000002,195.92700000000002,194.851,193.864,192.73,191.407,190.058,188.72099999999998,187.463,186.25099999999998,185.013,184.11900000000003,182.891,181.86900000000003,181.225,440.25,389.95099999999996,412.642,423.098,423.906,422.42900000000003,422.834,425.085,428.92,433.654,439.327,445.599,449.86300000000006,452.31699999999995,455.375,457.75300000000004,459.166,463.731,470.829,470.39,459.56800000000004,1056.106,1043.4560000000001,1054.698,1067.714,1079.103,1088.208,1093.185,1093.985,1092.391,1090.02,1086.912,1081.9,1074.365,1067.276,1059.253,1051.963,1046.37,1036.952,1006.873,966.914,947.97,2662.83,2679.9770000000003,2655.377,2670.618,2711.145,2744.761,2745.9990000000003,2736.054,2729.127,2723.9109999999996,2717.086,2704.8720000000003,2690.115,2664.1440000000002,2592.198,2553.469,2560.354,2568.531,2603.471,2612.54,2592.008,65.52300000000002,none
karuk-2011-12-21-vs-8_10.mat,pu,96,P,C,puneemshakaantihara,iim puneemshakaantihara,M,UH0,55.753999999999905,890.0,945.7539999999999,158.66899999999998,147.34799999999998,148.67600000000002,148.14700000000002,148.279,148.475,148.38,148.894,148.947,148.863,148.863,148.863,148.863,148.863,148.863,148.863,148.863,148.863,148.863,213.114,209.088,710.2869999999999,291.855,293.611,293.684,296.597,304.768,314.18,324.025,338.98199999999997,350.80300000000005,806.0189999999999,1067.935,1126.136,1223.402,1359.725,1473.536,1500.6370000000002,1348.671,935.153,295.029,349.74800000000005,1631.547,1451.0929999999998,1438.567,1444.5720000000001,1453.4560000000001,1461.746,1488.535,1549.629,1596.9,1595.582,1671.016,1845.066,1906.864,1913.121,1897.7089999999998,1845.665,1670.205,1537.973,2000.329,1531.2089999999998,1279.572,3058.413,2656.5690000000004,2625.2329999999997,2624.445,2619.856,2577.481,2559.774,2595.7070000000003,2688.4570000000003,3179.87,3578.993,3512.117,3442.469,3406.562,3392.284,3385.6679999999997,3367.235,3339.889,3688.1059999999998,3161.208,2687.9790000000003,55.753999999999905,none
karuk-2011-12-21-vs-8_10.mat,pu,96,UH0,V,puneemshakaantihara,iim puneemshakaantihara,P,N,48.603000000000065,945.7539999999999,994.357,195.109,207.262,206.324,205.44400000000002,201.69799999999998,196.385,195.517,195.717,194.592,192.388,191.424,191.334,190.252,189.322,190.132,191.395,191.637,191.704,191.75,192.685,193.55700000000002,382.07300000000004,369.89,393.25199999999995,413.525,423.332,426.223,423.644,423.852,427.87800000000004,430.14099999999996,428.467,424.786,417.772,407.074,389.68300000000005,366.33,339.17199999999997,313.599,296.324,278.14,263.031,1212.4189999999999,1132.3319999999999,1134.377,1155.519,1171.848,1186.56,1190.5,1184.068,1183.73,1198.675,1222.911,1243.556,1261.472,1271.281,1275.737,1277.325,1273.253,1259.972,1239.502,1210.038,1188.552,2823.445,2735.2990000000004,2833.2670000000003,2892.8940000000002,2945.829,3019.321,3040.094,2959.9,2868.452,2833.7009999999996,2851.074,2870.63,2860.8390000000004,2836.1890000000003,2803.092,2765.958,2732.45,2702.15,2678.0409999999997,2647.915,2622.442,48.603000000000065,none
karuk-2011-12-21-vs-8_12.mat,pu,97,P,C,punuqafishrihara,iim punuqafishrihara,M,UH0,147.64600000000007,670.0,817.6460000000001,153.412,149.85399999999998,147.849,143.705,142.68,147.265,149.987,150.418,149.33100000000002,148.955,148.495,148.495,148.495,148.495,148.495,148.495,148.495,148.495,148.495,148.495,229.033,427.64300000000003,285.124,269.452,292.585,307.279,302.32599999999996,296.02099999999996,296.903,288.497,264.347,311.974,313.906,299.265,295.438,291.219,304.223,532.587,1165.4189999999999,1199.037,924.7410000000001,293.067,1781.015,918.191,1244.0839999999998,2025.4170000000001,2142.823,1849.8870000000002,1566.227,2074.03,2038.519,2174.879,1839.511,1669.382,1650.115,1576.5639999999999,1649.2320000000002,1652.898,1966.589,2049.208,2334.604,2186.544,1119.472,2922.301,2417.6479999999997,2354.6479999999997,2464.947,3177.692,2745.768,2748.222,3262.402,3258.012,3187.829,2660.6679999999997,2693.099,2702.572,2683.554,2794.388,2894.7309999999998,3243.58,3466.921,3666.255,3370.053,2618.655,147.64600000000007,none
