Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
VS-24_03.mat	"P"	376.095	480.662	200.740	183.090	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	182.286	221.921	1268.576	1449.650	1507.556	1457.052	1375.459	1233.744	1211.744	1321.412	1332.085	1283.207	1315.576	1389.999	1601.236	1651.692	1398.962	1201.259	1226.631	1270.024	1359.256	617.039	300.072	2377.378	2974.663	2137.870	2438.473	2389.786	2332.728	2358.363	2355.337	2395.829	2348.271	2347.408	2306.017	2404.786	3066.492	2889.457	2466.003	2278.266	2371.195	2581.025	1866.237	1478.052	3430.720	3798.111	3482.451	3499.171	3584.722	3581.768	3489.228	3506.746	3504.336	3412.891	3352.715	3392.531	3359.269	3832.867	3514.282	3314.964	3377.621	3608.745	3924.411	3048.411	2392.077	
VS-24_03.mat	"IH0"	480.662	540.293	182.309	238.057	218.307	204.422	193.614	188.706	185.447	182.918	180.764	179.581	178.374	176.613	174.904	173.123	171.436	169.557	167.763	166.074	164.903	164.508	164.892	378.580	346.436	369.903	381.339	384.860	385.193	384.050	382.118	381.143	381.352	381.962	381.021	376.889	372.758	372.025	372.070	372.819	378.482	388.572	396.286	389.743	1732.302	1414.449	1481.979	1581.633	1660.063	1715.185	1750.454	1766.307	1773.364	1781.328	1796.999	1820.443	1837.508	1847.103	1852.248	1836.257	1779.125	1710.113	1711.692	1802.526	1792.704	2267.592	2211.205	2218.885	2237.104	2246.849	2257.611	2276.078	2299.060	2321.275	2334.520	2340.969	2339.892	2327.808	2312.809	2306.514	2291.475	2228.282	2154.590	2127.362	2182.790	2345.495	
VS-24_05.mat	"upi"	882.016	1114.939	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	209.751	240.373	221.970	205.188	198.268	191.657	998.603	1356.536	1307.379	1334.702	1317.831	1396.300	1203.858	1276.045	1269.791	1173.306	1204.450	807.524	1380.961	1041.694	1061.058	1245.594	464.751	322.147	347.831	293.624	279.159	2175.658	2354.153	2465.580	2316.696	2563.418	2659.125	2506.078	2448.897	2614.547	2714.514	2416.303	1951.227	2549.683	1706.058	1794.192	1914.560	1597.485	1601.908	1774.848	1723.466	1810.026	3099.028	3572.127	3603.724	3458.364	3397.273	3660.231	3595.908	3353.541	3628.587	3097.314	3173.710	3245.990	3435.281	2995.810	2886.084	2905.347	2600.823	2328.316	2394.332	2291.861	2398.827	
VS-24_05.mat	"UH0"	882.016	911.822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1322.699	769.911	1645.584	1638.138	1619.491	1590.746	1541.669	1476.150	1399.763	1340.430	1321.076	1317.376	1316.448	1310.355	1295.667	1278.308	1264.964	1259.057	1267.526	1287.066	1323.886	2404.482	1961.974	2562.098	2538.980	2519.037	2496.297	2460.697	2423.899	2410.706	2424.316	2459.652	2489.094	2494.799	2486.345	2470.144	2456.166	2447.020	2437.810	2421.633	2396.446	2351.738	3572.565	3056.060	3747.287	3748.014	3741.787	3733.916	3726.980	3718.896	3704.704	3682.818	3645.615	3608.007	3586.822	3575.445	3571.483	3569.979	3570.377	3570.684	3565.641	3548.510	3497.346	
VS-24_05.mat	"P"	911.822	1060.508	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	242.675	1183.126	1385.446	1286.058	1278.493	1436.383	1170.098	1327.615	1242.724	1235.550	1302.386	1125.305	1180.495	1036.209	543.112	1422.320	1272.859	1043.137	1000.108	1121.183	1211.184	981.413	2301.321	2209.140	2577.506	2712.978	2652.883	2483.385	2552.155	2386.563	2556.527	2772.656	2694.384	2426.438	2286.381	1879.807	2360.833	2430.820	1662.990	1761.083	1796.256	1923.225	1897.176	3268.079	3323.830	3344.277	3647.412	3705.538	3571.952	3512.715	3274.627	3576.264	3475.912	2953.488	3211.997	3070.213	3258.224	3635.175	3197.979	3025.823	2909.791	2876.657	2918.228	2897.485	
VS-24_05.mat	"IH0"	1060.508	1114.939	209.153	243.081	241.465	234.031	229.778	225.306	218.435	213.361	208.690	207.080	204.595	203.192	201.348	199.694	198.266	196.830	195.715	193.967	192.468	190.561	188.764	305.808	267.913	273.293	283.232	295.775	312.327	334.113	349.737	354.675	354.043	350.248	343.642	332.057	313.475	291.335	274.603	267.967	273.567	281.991	285.784	282.026	1694.649	1511.619	1469.528	1441.558	1473.165	1558.708	1663.712	1724.939	1755.044	1776.457	1788.012	1784.253	1766.914	1730.441	1705.183	1706.491	1741.337	1821.542	1842.899	1817.337	1795.099	2367.154	2496.732	2422.212	2348.549	2308.920	2305.515	2332.066	2354.609	2362.249	2373.650	2396.205	2416.360	2433.456	2429.566	2294.905	2147.698	2157.803	2260.830	2375.792	2469.089	2560.010	
VS-24_07.mat	"iika"	5498.450	5884.808	125.808	67.327	89.547	88.481	87.968	87.977	101.219	173.810	169.474	164.886	155.448	140.264	138.597	138.597	138.597	138.597	138.597	138.597	149.101	146.947	145.830	415.793	346.750	340.027	338.762	338.025	337.540	344.734	342.373	337.062	329.159	303.921	300.175	336.785	319.223	297.465	673.688	1317.942	442.177	431.179	465.622	393.807	2171.376	2317.245	2317.482	2290.229	2311.351	2330.847	2320.509	2298.072	2316.527	2320.045	2349.008	2320.934	2355.743	2229.036	2160.422	2343.077	2446.556	2123.395	1857.328	1395.690	1052.130	2892.946	2870.313	2939.389	2944.423	2980.325	3000.106	2950.283	2804.557	2859.044	2793.781	3490.832	3419.255	2756.484	2895.060	2702.199	2895.219	3305.470	2719.493	2455.268	2490.805	2582.612	
VS-24_07.mat	"IY1"	5498.450	5698.419	119.157	56.461	77.218	89.615	89.464	88.693	88.063	87.880	88.077	88.003	87.917	88.007	143.818	174.035	171.881	169.667	167.127	164.804	162.090	155.025	145.666	334.432	343.522	349.809	338.773	341.867	338.783	338.201	338.153	337.132	337.875	339.203	345.269	344.511	342.932	339.860	337.461	333.919	329.804	316.884	303.511	292.633	2317.253	2316.708	2328.224	2322.903	2311.284	2286.275	2298.189	2308.551	2318.334	2313.362	2352.301	2319.144	2302.868	2290.143	2318.492	2319.900	2303.892	2316.078	2353.155	2350.356	2323.736	2989.963	2867.871	2864.486	2953.597	2931.788	2934.667	2959.419	2971.560	3004.499	3005.440	2972.293	2973.359	2893.615	2779.532	2825.567	2879.156	2819.206	2785.225	2892.463	3703.767	3729.590	
VS-24_07.mat	"K"	5698.419	5815.899	138.581	140.134	137.098	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	138.179	547.160	294.643	307.394	335.286	346.162	333.094	318.789	310.663	317.308	333.654	343.456	266.925	274.101	535.176	756.937	744.365	749.374	691.373	1758.331	1497.017	303.721	2299.033	2379.404	2301.067	2331.919	2377.492	2342.823	2330.857	2305.193	2291.346	2006.858	2113.682	2202.273	2188.582	2433.157	2454.712	2199.346	2135.842	2139.888	2680.275	2585.963	2068.931	2957.556	3704.414	3046.995	2533.205	2544.858	2854.318	3516.747	3111.636	2494.983	2563.390	2815.417	2786.385	2531.673	2931.574	2890.635	2870.660	2866.091	2825.262	3657.236	3546.505	2891.505	
VS-24_07.mat	"AH0"	5815.899	5884.808	147.100	147.100	147.100	147.100	147.100	150.186	149.865	149.223	148.581	147.932	147.412	147.154	146.882	146.644	146.470	146.471	146.370	146.327	145.921	145.432	144.877	423.371	363.169	398.570	423.725	431.429	420.435	412.550	424.107	441.841	459.511	470.715	468.723	465.800	466.267	461.637	446.896	434.789	420.868	395.169	363.818	329.017	1536.979	2144.206	2127.386	2055.663	2009.780	1959.521	1903.805	1838.990	1755.392	1665.420	1595.965	1489.470	1399.877	1312.056	1189.076	1119.699	1100.277	1066.673	1001.890	978.283	1050.556	2516.854	2814.274	2418.808	2400.778	2427.250	2446.084	2463.109	2463.100	2460.300	2470.228	2483.154	2486.666	2485.922	2492.180	2503.955	2513.303	2510.899	2509.108	2556.236	2675.955	2696.027	
VS-33_13.mat	"iika"	163.840	603.325	132.567	269.083	288.542	293.144	293.144	88.479	91.062	93.076	92.841	91.398	87.717	107.585	184.437	183.949	183.949	183.949	183.949	193.391	132.335	88.334	46.595	393.993	336.330	910.207	394.502	341.637	314.325	321.490	303.139	299.571	293.761	280.610	239.489	220.578	378.050	730.602	633.534	471.651	337.979	452.841	337.751	320.395	2159.058	1415.659	2429.399	2419.992	2296.063	2342.458	2476.736	2393.024	2383.054	2420.538	2553.543	2431.700	2516.943	2440.303	2416.925	2406.113	2204.385	1931.781	1575.672	1193.648	991.775	2985.341	3044.447	3449.779	3269.307	2960.419	2958.138	3073.061	2983.812	2941.707	2945.726	3051.102	3093.842	2832.448	2905.508	2994.984	3178.492	2933.484	2721.842	2705.095	2787.771	2896.530	
VS-33_13.mat	"IY1"	163.840	376.206	142.101	259.558	274.512	279.918	295.717	293.746	293.746	293.746	293.746	88.772	88.438	89.187	91.215	92.817	93.143	93.109	92.860	92.505	91.687	90.027	88.026	383.510	335.322	335.000	771.370	1016.469	563.547	320.802	353.947	340.994	304.735	314.787	330.149	321.690	306.997	302.541	300.961	300.586	296.020	296.270	288.621	286.789	2306.856	1451.382	1391.419	1925.047	2901.907	2400.249	2432.827	2434.360	2222.197	2281.408	2328.885	2480.264	2527.918	2382.415	2409.700	2377.207	2363.702	2445.272	2404.148	2448.083	2648.022	3069.037	2946.675	3110.900	3392.867	3573.258	3282.398	3338.197	3004.570	2918.558	3004.799	2928.583	3127.048	3027.074	2959.266	2984.836	2984.154	2963.798	2876.860	2945.569	2977.516	3095.525	
VS-33_13.mat	"K"	376.206	526.529	144.634	86.549	87.167	89.254	143.938	179.016	192.877	182.010	184.395	184.395	184.395	184.395	184.395	184.395	184.395	184.395	184.395	184.395	184.395	184.395	199.552	416.764	270.119	251.308	233.933	233.400	208.032	227.887	222.008	173.013	374.221	711.590	823.353	601.221	635.588	611.348	656.321	599.179	510.009	461.721	300.707	283.497	2373.214	2475.819	2374.075	2425.290	2494.873	2492.933	2504.905	2549.780	2551.411	2310.248	2438.846	2478.403	2347.171	2417.075	2501.886	2367.011	2293.643	2255.940	2168.405	2072.893	1976.558	2970.072	3039.706	3107.049	3067.454	3104.203	3052.709	2738.301	2672.869	2732.550	2898.860	3156.421	3061.182	2860.141	3031.591	3126.794	3212.735	3221.189	3075.811	2789.925	2701.350	2785.119	
VS-33_13.mat	"AH0"	526.529	603.325	102.515	204.232	189.127	183.114	182.298	181.935	125.840	86.198	86.051	86.505	86.522	86.928	88.485	89.933	90.352	71.356	42.363	42.329	42.348	42.415	42.517	375.866	363.274	420.222	472.259	484.982	478.959	467.427	441.634	410.774	399.246	377.596	322.672	312.102	321.012	319.380	320.576	323.755	327.877	333.837	323.435	297.732	1331.188	1904.816	1832.703	1780.040	1656.088	1587.086	1597.664	1591.407	1505.934	1360.669	1248.094	1152.809	1168.760	1158.946	1154.830	1148.409	1081.249	968.545	935.698	923.787	907.776	2782.333	2720.490	2673.013	2661.718	2641.422	2658.769	2727.236	2787.608	2750.992	2703.739	2705.273	2728.014	2772.813	2841.881	2910.215	2899.890	2852.264	2846.981	2907.828	2937.697	2942.572	
VS-34a_02.mat	"iika"	105.495	510.691	209.824	379.195	316.595	287.448	199.568	165.349	186.848	201.516	206.859	206.590	203.809	193.651	186.299	198.058	198.058	198.058	206.265	195.259	181.609	169.283	158.811	416.081	429.417	340.626	346.847	360.356	392.342	373.122	370.955	359.739	357.398	369.027	298.699	244.412	372.771	403.590	833.460	607.893	482.635	524.325	466.870	378.552	1912.814	1726.864	1954.592	1911.793	2076.555	2079.398	2091.613	2101.123	2121.066	2153.652	2188.370	2281.330	2216.729	1790.495	1891.112	2358.126	2079.678	1840.168	1433.808	1143.124	879.701	2693.912	2775.254	2974.487	2997.775	2900.483	2845.228	2834.362	2831.847	2819.489	2796.096	2768.996	2646.892	2687.016	2426.770	2507.428	2585.927	2565.692	2496.708	2427.802	2421.446	2551.543	
VS-34a_02.mat	"IY1"	105.495	316.402	228.563	405.033	374.079	327.219	299.163	288.394	284.903	241.733	153.851	163.582	173.861	186.512	195.468	201.808	205.853	207.093	206.975	206.533	205.785	203.312	198.753	369.400	442.796	412.043	343.551	332.307	332.084	368.031	355.737	364.455	400.164	387.895	374.487	371.166	371.496	364.402	358.169	356.702	357.272	367.928	368.852	350.166	2045.897	1766.538	1688.849	1917.793	2018.928	1901.848	1923.854	2095.312	2060.747	2085.511	2075.390	2094.716	2101.299	2102.098	2101.961	2121.307	2148.694	2150.392	2181.165	2189.489	2223.381	2847.572	2699.044	2863.962	2933.145	3031.455	3007.546	2996.444	2943.203	2801.136	2852.936	2841.580	2834.773	2835.152	2837.017	2808.923	2827.852	2808.007	2790.451	2800.807	2761.388	2701.518	
VS-34a_02.mat	"K"	316.402	426.801	190.731	193.348	188.335	184.654	184.031	186.431	190.298	195.631	200.965	202.878	202.878	202.878	202.878	202.878	202.878	202.878	202.878	202.878	202.878	202.878	202.878	471.203	283.576	250.675	233.790	223.596	242.668	278.562	310.133	375.023	426.945	420.434	441.639	438.793	352.409	424.286	941.629	1027.276	967.850	736.117	638.067	510.401	2099.833	2342.336	2305.846	2267.764	2243.116	2200.790	2121.776	1777.904	1682.682	1805.964	1917.233	1814.858	1758.227	2014.432	2278.036	2342.561	2400.172	2392.279	2221.244	2138.112	1957.926	2565.390	2629.747	2589.636	2606.424	2742.030	2873.737	2514.100	2407.984	2396.101	2462.121	2478.087	2505.520	2524.023	2511.898	2509.483	2673.893	2617.002	2546.212	2535.779	2570.036	2603.353	
VS-34a_02.mat	"AH0"	426.801	510.691	176.437	206.467	204.334	203.256	191.268	186.367	185.005	184.204	182.731	180.733	178.779	176.230	172.872	169.603	166.483	163.808	162.068	160.115	158.600	157.471	156.255	458.701	390.139	395.422	453.460	517.883	550.331	551.428	540.978	529.032	517.096	505.046	497.459	489.310	474.204	449.230	436.880	431.854	415.731	391.110	346.305	321.651	1337.946	1868.168	1931.013	1902.351	1843.243	1758.129	1655.881	1545.574	1465.485	1380.603	1297.920	1246.122	1203.267	1163.030	1105.368	1039.939	964.398	898.530	849.252	833.872	848.670	2478.486	2555.923	2543.799	2500.224	2470.779	2466.786	2490.350	2525.022	2522.129	2338.759	2304.100	2439.149	2378.799	2382.293	2440.637	2452.299	2496.353	2526.816	2509.190	2557.855	2640.714	
VS-34b_07.mat	"uxi"	4866.464	5191.947	146.081	47.866	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	111.247	112.507	114.856	194.813	184.605	174.581	169.020	166.487	166.019	164.667	162.881	642.219	583.276	778.571	790.250	733.944	733.445	758.443	773.140	817.964	842.673	833.897	774.043	803.953	524.985	396.444	407.448	440.220	459.862	469.666	474.756	470.949	1266.963	1649.484	1501.095	1152.955	1072.311	1002.675	1352.704	1758.042	1343.346	1574.612	942.206	1098.348	1041.797	1371.876	1018.842	1036.617	1013.378	1070.661	1255.339	1474.669	1634.917	2567.342	2620.801	2248.457	2145.880	2252.392	1886.210	3106.738	3674.346	2713.118	3134.646	2254.883	2767.161	2622.672	2918.071	2572.922	2469.781	2409.028	2391.968	2402.201	2402.126	2410.374	
VS-34b_07.mat	"UH0"	4866.464	4883.017	47.866	48.094	48.052	48.013	47.932	47.853	47.829	47.809	47.786	47.830	47.819	47.788	47.815	47.818	47.784	47.753	47.857	47.829	47.705	47.763	47.826	583.276	477.424	457.154	437.831	430.438	499.388	567.542	608.984	659.139	669.907	667.321	650.897	639.113	621.284	594.774	585.701	592.289	615.039	630.809	649.964	686.358	1649.484	1435.784	1449.411	1486.437	1527.626	1719.324	1896.583	1893.435	1886.816	1875.622	1856.948	1832.952	1819.908	1747.988	1681.019	1639.996	1572.501	1542.600	1534.220	1531.911	1529.466	2620.801	2286.119	2228.185	2139.501	2006.429	2626.630	3325.134	3494.347	3633.782	3552.539	3490.303	3484.077	3488.623	2631.514	1928.115	2150.970	2250.827	2296.025	2310.511	2318.556	2332.369	
VS-34b_07.mat	"HH"	4883.017	5071.584	114.237	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	48.026	110.955	111.554	112.626	114.243	115.787	193.557	774.715	761.163	801.829	800.732	754.023	725.410	733.695	731.555	752.844	772.284	762.635	779.436	845.246	855.051	831.757	834.742	819.275	773.421	735.775	856.385	614.667	1267.451	1500.100	1371.716	1020.404	1208.500	1063.838	993.903	977.922	1277.979	1622.881	1808.728	1476.008	1235.583	1891.030	1173.986	932.065	1126.432	1025.594	903.286	1154.280	1538.928	2637.224	2345.325	2117.399	2137.471	2291.738	2226.602	1959.860	1864.878	2952.793	3562.133	3687.945	2994.951	2549.426	3720.654	2369.386	2256.829	2970.770	2531.176	2523.990	2704.527	3046.097	
VS-34b_07.mat	"IH0"	5071.584	5191.947	171.066	195.230	191.828	181.910	176.978	175.556	174.097	171.911	169.577	167.615	166.492	166.503	166.503	166.251	165.914	165.468	164.935	164.323	163.621	162.931	162.375	440.988	358.362	392.651	400.848	397.193	402.351	410.601	421.878	437.403	448.353	455.171	459.374	465.021	468.182	469.958	473.372	475.520	475.441	472.561	482.716	461.941	1209.719	1064.257	1013.087	1011.958	1035.089	1043.735	1035.919	1021.182	1013.302	1010.229	1027.088	1065.506	1122.240	1191.439	1285.802	1375.743	1463.363	1516.626	1531.595	1651.402	1688.656	2447.124	2655.716	2673.567	2540.977	2462.254	2474.495	2468.298	2463.728	2409.950	2386.344	2377.579	2386.430	2412.662	2403.175	2396.727	2405.066	2400.572	2398.019	2413.147	2419.441	2399.569	
VS-35a_42.mat	"iika"	87.586	768.047	202.136	265.228	235.530	215.364	208.457	210.353	205.834	207.138	206.495	204.153	193.536	187.571	199.748	304.814	411.181	422.775	96.025	96.852	94.472	92.879	77.168	462.721	309.092	389.645	380.914	383.966	384.395	405.574	405.674	396.757	396.670	325.907	359.032	396.135	413.693	433.557	890.294	496.398	493.163	689.710	765.153	543.794	2090.902	2315.806	2330.164	2292.565	2300.368	2311.358	2270.122	2298.557	2361.512	2419.916	2422.332	2280.289	2331.987	1979.798	1990.282	2206.081	2144.562	1797.047	1456.831	1283.486	1046.579	2953.253	3591.471	3767.686	3029.500	2947.542	2952.708	2866.264	2880.613	2833.245	2677.703	2741.439	2672.892	2757.620	2700.744	2715.673	2869.423	2699.925	2686.309	3040.156	3349.859	3268.040	
VS-35a_42.mat	"IY1"	87.586	421.842	215.838	273.918	257.678	239.604	232.799	222.209	210.844	207.144	209.180	211.233	209.916	207.626	204.960	205.205	208.110	208.196	205.942	204.449	204.190	202.728	191.784	379.913	286.129	326.549	388.613	391.246	368.902	392.282	384.068	385.285	374.936	391.216	398.490	408.582	411.481	403.030	398.145	396.629	396.880	398.040	383.736	319.119	2334.960	2309.310	2317.817	2351.227	2320.465	2293.964	2292.168	2279.513	2314.321	2329.270	2299.639	2281.341	2264.366	2275.537	2312.352	2316.465	2374.094	2410.627	2413.313	2407.443	2524.256	3035.194	3300.141	3809.995	4230.273	3396.173	3094.664	2979.309	2978.240	2922.039	2961.323	2943.064	2931.716	2825.190	2831.364	2904.147	2874.724	2821.713	2756.834	2666.699	2619.819	2862.157	
VS-35a_42.mat	"K"	421.842	616.343	280.158	182.011	180.888	190.313	193.984	194.148	200.151	201.921	202.612	203.837	317.713	411.478	411.440	410.222	411.714	412.175	430.833	430.833	430.833	430.833	430.833	502.054	257.634	328.896	380.884	401.530	398.315	390.433	396.075	404.204	415.166	413.416	414.402	419.504	411.274	409.052	659.015	952.028	879.127	861.157	773.966	500.950	2158.467	2201.349	2416.992	2408.069	2101.158	2355.323	2478.427	2151.272	2377.092	2028.955	1895.413	1855.393	1998.330	1762.130	1974.403	2329.453	2170.410	2225.492	2149.159	2252.255	2064.919	2745.834	2608.161	2728.291	2785.830	2600.353	2600.776	2786.910	2658.780	3049.101	2701.075	2622.108	2644.010	2695.946	2610.988	2756.892	2815.203	2795.140	2892.059	2940.354	2874.993	2728.632	
VS-35a_42.mat	"AH0"	616.343	768.047	90.649	94.243	96.549	96.652	97.747	97.291	96.739	95.140	94.304	94.208	94.792	94.449	93.825	92.848	92.640	92.412	93.043	94.189	80.403	62.984	62.982	591.437	303.576	366.038	500.290	543.610	509.936	445.913	468.590	601.166	766.710	698.952	787.730	797.315	797.246	769.363	704.925	743.637	707.061	570.184	416.410	381.789	1472.501	2093.391	2168.759	2025.705	1901.007	1783.035	1597.489	1541.168	1512.083	1563.623	1327.183	1412.254	1385.073	1332.034	1257.381	1224.459	1147.450	1136.873	1066.731	1005.395	947.263	3038.357	2569.896	2598.497	2735.162	3140.043	3006.339	2305.539	1811.970	2924.521	3582.210	2946.813	3318.446	3483.508	3238.792	3234.323	3434.544	3373.614	3336.738	3292.258	3165.908	3232.586	
VS-35a_48.mat	"ikuu"	1429.789	1865.274	155.003	144.510	145.867	145.166	144.213	143.267	137.012	134.744	134.744	134.744	134.744	134.744	134.744	198.361	177.597	163.223	159.298	155.975	154.971	154.588	150.507	379.063	339.126	337.035	337.744	323.992	311.171	315.990	394.623	380.171	349.380	336.480	672.951	626.551	345.749	371.521	376.679	365.024	368.127	347.701	347.121	335.603	1622.321	1804.833	1840.127	1888.753	1946.764	1828.775	2083.208	1999.661	1949.745	2063.112	1845.616	2016.649	1908.191	1548.374	1244.134	1054.233	995.014	1033.630	1106.318	1165.253	1127.919	2576.295	2448.320	2519.574	2517.393	2337.965	2590.027	3200.543	3232.282	3163.526	3258.958	2916.038	2485.500	2503.196	2175.345	2239.284	2241.827	2291.541	2275.450	2304.447	2374.854	2450.808	
VS-35a_48.mat	"IH0"	1429.789	1550.000	144.007	145.327	144.187	143.954	144.575	145.353	146.035	146.465	146.271	145.477	144.677	144.268	144.025	143.874	144.507	144.567	144.226	143.767	141.773	139.508	137.672	326.913	341.165	340.352	336.357	338.836	341.387	338.488	331.586	333.648	341.875	339.668	334.692	332.747	325.755	318.308	310.649	315.226	315.641	306.286	295.321	300.551	1884.012	1795.361	1799.802	1808.103	1823.228	1837.048	1841.316	1844.940	1855.810	1880.839	1903.893	1912.748	1912.478	1960.882	1985.539	1965.877	2051.166	1469.636	1812.024	2137.288	2086.122	2542.224	2463.545	2405.705	2431.509	2512.972	2549.567	2527.861	2484.725	2503.385	2560.588	2512.823	2489.744	2517.701	2372.028	2261.532	2130.816	2496.061	2164.181	3114.705	3251.624	3032.178	
VS-35a_48.mat	"K"	1550.000	1693.755	141.673	135.720	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	134.549	210.379	446.556	323.285	374.314	395.130	394.668	413.456	397.257	367.947	342.182	355.587	352.115	332.881	321.130	337.137	352.284	564.615	839.065	836.100	801.349	573.194	277.032	1964.718	2045.698	2054.547	2014.968	1994.282	1899.506	1925.122	1979.165	2019.372	2079.980	2092.184	1989.474	1894.739	1845.542	1713.547	2128.981	2062.645	1976.928	1913.940	1923.271	1766.766	2937.293	3176.306	3446.096	3301.178	3118.007	3060.190	3197.358	3167.686	3269.743	3305.264	3255.492	3027.815	2921.329	3042.232	2774.733	2499.804	2414.090	2382.900	2434.405	2643.224	2363.644	
VS-35a_48.mat	"UW1"	1693.755	1865.274	163.884	207.030	193.442	184.847	178.014	170.820	164.589	161.298	160.545	159.515	157.854	156.039	155.853	155.255	155.003	154.801	154.952	154.658	153.107	151.149	148.754	358.037	331.281	369.190	373.514	370.048	372.674	381.096	375.117	366.098	365.022	365.006	369.791	369.883	353.861	342.528	351.552	350.951	343.265	346.173	342.254	323.828	1151.769	1589.321	1498.951	1364.188	1240.331	1152.019	1077.274	1026.421	1008.774	990.174	994.430	1015.865	1042.275	1071.630	1098.610	1134.463	1146.241	1167.581	1199.485	1136.871	1081.062	2295.195	2139.937	2194.269	2214.955	2240.768	2256.986	2238.410	2231.679	2280.381	2289.562	2301.469	2276.056	2272.219	2255.467	2288.549	2355.261	2371.430	2366.683	2397.043	2437.943	2493.955	
VS-35b_14.mat	"uxi"	3695.339	3944.797	145.177	172.665	161.327	149.626	141.840	139.407	139.514	138.759	137.969	137.826	137.491	137.321	137.572	139.165	141.491	143.980	147.101	150.264	152.228	151.716	148.522	389.507	404.174	369.657	331.279	356.602	364.952	386.968	397.121	387.075	396.009	401.905	399.543	395.004	391.460	391.768	394.629	407.992	418.761	415.645	398.053	378.545	1283.997	1338.140	996.346	1039.676	1050.956	1042.885	1080.075	1095.744	1095.559	1144.271	1161.440	1189.768	1230.248	1242.698	1275.164	1379.438	1518.842	1646.790	1640.863	1571.283	1863.476	2390.638	2928.607	2491.514	2522.997	2469.998	2505.394	2442.736	2337.082	2305.611	2382.326	2383.867	2311.533	2345.462	2173.700	2166.442	2147.586	2213.349	2267.414	2208.312	2314.488	2804.877	
VS-35b_14.mat	"UH0"	3695.339	3755.882	152.875	176.866	174.569	171.425	171.288	167.376	164.732	159.716	155.487	151.935	149.606	148.437	149.317	146.758	143.505	140.645	139.402	139.776	140.456	139.564	138.365	366.169	743.754	183.626	260.724	299.491	333.425	369.348	386.649	379.029	364.092	342.398	313.119	305.054	328.945	354.179	364.613	366.501	363.687	358.942	359.835	367.688	1101.803	2261.785	979.015	971.118	961.404	964.766	985.825	1007.998	1019.662	1027.278	1033.622	1040.767	1050.909	1058.553	1060.135	1052.703	1041.362	1031.897	1028.916	1041.087	1055.786	2595.752	3722.800	2703.908	2645.041	2552.062	2497.293	2471.401	2473.406	2524.943	2600.099	2598.284	2507.061	2430.167	2425.080	2469.764	2501.671	2477.289	2467.847	2491.722	2522.791	2529.383	
VS-35b_14.mat	"HH"	3755.882	3842.768	138.078	138.968	139.794	139.402	139.086	138.882	138.581	137.970	138.002	137.959	137.839	137.780	137.854	137.652	137.383	137.420	137.366	137.232	137.357	137.417	137.528	394.420	378.620	384.895	390.870	395.758	399.438	397.020	388.451	385.315	388.409	393.754	397.563	396.651	399.712	403.233	402.857	401.533	398.945	396.942	395.157	394.842	1138.764	1058.349	1070.397	1096.317	1107.071	1098.873	1085.607	1086.689	1093.866	1103.298	1131.076	1147.832	1154.297	1165.241	1164.276	1152.094	1161.004	1201.354	1225.111	1234.450	1228.699	2365.560	2499.124	2446.447	2423.483	2390.045	2359.419	2296.273	2252.871	2293.888	2359.126	2390.793	2376.272	2379.955	2407.785	2404.440	2317.693	2265.651	2292.275	2412.533	2456.208	2307.033	
