Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
karuk-2011-12-21-vs-3_32.mat,upi,74,P,C,nupitap,iim ta nupitap,UH0,IH0,121.95200000000023,2396.258,2518.21,220.041,136.58,135.164,138.457,150.368,153.895,153.895,153.895,153.895,153.895,153.895,290.072,297.7,302.147,303.664,312.909,315.927,315.927,315.927,315.927,220.071,476.833,304.428,382.625,491.92800000000005,461.376,402.941,345.12699999999995,372.712,550.227,665.8989999999999,508.68300000000005,448.87,386.30199999999996,371.65,348.79400000000004,396.55699999999996,489.19199999999995,504.99300000000005,858.186,908.495,324.847,1683.164,1724.756,1865.269,1822.526,1552.818,1430.182,1536.102,1690.391,1813.0929999999998,1801.721,1706.14,1665.741,1572.401,1665.1779999999999,1668.4979999999998,1547.46,1655.479,1929.1770000000001,1914.957,1884.616,1192.401,3000.151,2926.718,3044.92,3028.534,2485.177,2863.755,2856.8590000000004,2980.489,3143.509,3207.542,3118.41,3077.837,3122.6929999999998,3192.6479999999997,3125.243,2940.485,2697.827,2598.998,3262.522,3429.877,2836.048,121.95200000000023,
karuk-2011-12-21-vs-3_32.mat,upi,74,IH0,V2,nupitap,iim ta nupitap,P,T,76.1220000000003,2518.21,2594.3320000000003,175.878,216.263,216.32,197.56599999999997,186.646,179.84799999999998,173.315,169.75599999999997,167.607,166.96,166.263,166.032,166.368,166.85299999999998,167.231,167.375,167.43200000000002,167.31400000000002,167.22,166.955,166.71,382.486,353.50300000000004,385.473,397.652,399.315,398.783,399.134,403.288,406.56800000000004,406.305,401.689,395.56300000000005,390.017,383.914,378.53,373.667,367.69599999999997,361.413,356.29400000000004,352.403,349.034,1713.8829999999998,1001.543,1087.515,1176.808,1249.9360000000001,1335.3470000000002,1442.6870000000001,1554.404,1672.287,1762.797,1834.569,1911.55,1981.088,2028.766,2052.4179999999997,2066.127,2077.196,2075.907,2059.766,2025.364,1990.628,2424.814,2429.44,2376.888,2348.755,2338.976,2340.845,2347.8720000000003,2341.519,2325.4210000000003,2325.743,2343.264,2363.62,2394.337,2437.781,2470.536,2498.676,2529.855,2560.47,2573.5589999999997,2567.368,2560.024,76.1220000000003,
karuk-2011-12-21-vs-3_33.mat,upi,75,UH0,V1,punupitaptihara,iim punupitaptihara,N,P,68.24099999999999,1462.736,1530.977,163.747,173.957,171.325,169.356,168.736,167.801,166.511,165.107,164.179,163.57,162.593,161.861,160.7,160.28,160.10299999999998,160.065,159.731,159.696,159.937,159.481,159.715,355.089,587.057,439.361,419.95300000000003,409.649,395.56199999999995,377.69300000000004,357.152,342.086,337.56300000000005,335.70099999999996,335.24300000000005,332.931,321.414,313.85900000000004,310.834,306.219,301.475,300.532,286.05,273.786,971.7289999999999,1250.287,1039.951,1025.93,1009.324,994.258,992.2260000000001,993.693,982.638,961.785,947.65,958.002,1017.4860000000001,1064.872,1014.018,947.8660000000001,898.073,864.8969999999999,821.2439999999999,782.1669999999999,846.043,2645.2929999999997,2316.645,2362.7329999999997,2563.78,2655.784,2707.232,2683.828,2666.3959999999997,2631.9759999999997,2585.6679999999997,2564.806,2594.802,2655.035,2719.111,2733.304,2685.676,2676.91,2720.8790000000004,2756.468,2787.389,2802.7129999999997,68.24099999999999,
karuk-2011-12-21-vs-3_33.mat,upi,75,P,C,punupitaptihara,iim punupitaptihara,UH0,IH0,97.0469999999998,1530.977,1628.024,161.636,159.502,159.572,158.97799999999998,157.73,156.82,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,154.553,210.77700000000002,488.744,283.361,296.73900000000003,324.224,361.721,346.459,262.165,260.982,336.014,429.01800000000003,471.1,398.923,428.023,485.14,480.833,652.266,910.8960000000001,1007.961,1133.807,725.2260000000001,290.592,1503.0720000000001,1094.0810000000001,1385.8370000000002,1304.194,1202.0610000000001,1224.03,1256.407,1223.057,1387.024,1700.4029999999998,1595.201,1515.3139999999999,1784.67,1945.9470000000001,1838.69,1701.3220000000001,1459.889,1477.001,1789.1229999999998,1749.261,1475.41,2841.577,2749.325,2624.893,2594.959,2591.21,2606.7929999999997,2693.61,2770.32,2942.111,3116.9120000000003,2834.506,2527.837,3077.296,3072.143,2998.4590000000003,2860.1,2789.5370000000003,2848.6740000000004,2963.3070000000002,3016.283,2996.074,97.0469999999998,
karuk-2011-12-21-vs-3_33.mat,upi,75,IH0,V2,punupitaptihara,iim punupitaptihara,P,T,73.3420000000001,1628.024,1701.366,181.14,211.24900000000002,209.407,201.15200000000002,194.438,188.097,183.453,179.984,177.403,175.37900000000002,173.422,172.521,172.52900000000002,172.532,172.56599999999997,172.553,172.733,172.86900000000003,172.998,172.321,171.921,399.832,329.05300000000005,356.89,378.62699999999995,400.44199999999995,416.98900000000003,422.936,421.55800000000005,419.533,418.05,415.564,413.37199999999996,413.03,411.92900000000003,409.255,406.75,404.19699999999995,402.309,398.164,391.594,379.62,1657.442,1472.174,1468.4489999999998,1494.9170000000001,1555.4660000000001,1608.786,1633.64,1645.148,1658.2089999999998,1678.918,1695.9170000000001,1705.79,1711.266,1711.095,1711.869,1713.4679999999998,1715.108,1713.445,1694.836,1731.318,1847.368,2508.846,2808.167,2619.645,2553.1279999999997,2524.42,2512.028,2487.74,2461.806,2450.348,2444.9120000000003,2435.153,2426.24,2422.859,2422.252,2423.328,2428.243,2434.1929999999998,2437.73,2456.244,2587.298,2770.152,73.3420000000001,
karuk-2011-12-21-vs-3_34.mat,uxi,76,UH0,V1,puxich,uum puxich ishaha ta neexra,P,HH,80.98399999999992,592.868,673.852,183.921,211.523,213.71400000000003,206.90099999999998,198.351,191.342,187.205,184.989,183.248,181.347,180.08599999999998,178.718,177.62599999999998,176.567,175.636,174.707,173.99599999999998,173.76,173.28799999999998,172.079,170.513,385.69300000000004,299.999,339.36300000000006,370.62,398.64,421.142,437.82300000000004,447.57300000000004,452.751,453.966,448.358,437.184,427.656,427.13800000000003,419.74,396.125,357.805,305.889,276.638,295.815,311.422,1009.572,1018.0269999999999,971.047,957.143,952.082,954.077,960.797,971.865,988.727,1003.6389999999999,1012.125,1022.467,1034.013,1041.18,1040.892,1036.678,1036.927,1046.593,1048.904,1037.5839999999998,1039.8210000000001,2712.5290000000005,2314.064,2438.1820000000002,2583.633,2641.5609999999997,2663.145,2673.8979999999997,2682.783,2702.3540000000003,2740.8259999999996,2769.07,2709.4990000000003,2563.194,2538.494,2675.0290000000005,2748.355,2804.2329999999997,2891.1679999999997,2990.5240000000003,3034.655,3124.887,80.98399999999992,
karuk-2011-12-21-vs-3_34.mat,uxi,76,HH,C,puxich,uum puxich ishaha ta neexra,UH0,IH0,120.62300000000005,673.852,794.475,349.19,168.97299999999998,167.702,167.136,167.139,167.523,174.015,174.771,447.85400000000004,445.86300000000006,438.38599999999997,432.85900000000004,426.344,422.69599999999997,420.789,422.385,458.282,459.259,452.611,454.55199999999996,457.535,976.4,483.598,1072.948,1114.031,1156.796,1171.225,743.472,798.3330000000001,1081.45,1057.506,907.8380000000001,1219.138,1157.077,1127.2930000000001,922.895,1101.448,682.3539999999999,926.1110000000001,1285.14,1391.55,437.10699999999997,1935.007,1734.6760000000002,3654.344,3377.243,1724.031,2033.31,1586.7879999999998,1154.132,1744.031,1520.5339999999999,1469.796,2014.795,1815.116,1781.977,1370.918,2699.5170000000003,1646.221,1384.7320000000002,1752.0510000000002,2834.695,1668.5720000000001,3504.704,3395.066,4280.295999999999,4356.308,3680.93,3663.737,3462.553,3511.2259999999997,3479.759,3400.5190000000002,3358.893,3419.8509999999997,3360.948,3346.718,3322.1009999999997,3909.059,3357.3990000000003,3119.719,3102.453,3611.455,3098.4120000000003,120.62300000000005,
karuk-2011-12-21-vs-3_34.mat,uxi,76,IH0,V2,puxich,uum puxich ishaha ta neexra,HH,CH,54.656999999999925,794.475,849.132,199.63099999999997,287.087,230.282,224.817,221.465,215.58599999999998,208.64700000000002,202.827,199.606,196.357,193.139,190.173,188.02200000000002,185.831,182.33599999999998,179.917,176.643,173.33900000000003,170.1,168.521,167.155,370.116,321.122,361.74,398.036,414.07,417.725,416.055,413.095,411.098,409.94300000000004,403.94,391.73800000000006,382.23699999999997,374.01,364.89099999999996,356.98,345.63599999999997,324.925,308.231,307.481,307.705,1352.191,1403.318,1424.685,1445.634,1441.4360000000001,1421.307,1395.9720000000002,1376.16,1359.4129999999998,1342.809,1312.4679999999998,1286.2269999999999,1287.05,1298.104,1310.889,1316.154,1314.769,1312.526,1319.8339999999998,1330.5629999999999,1330.8729999999998,2685.764,2733.263,2665.586,2650.185,2644.7340000000004,2640.8540000000003,2640.152,2648.342,2658.17,2656.4179999999997,2622.51,2573.055,2566.56,2599.97,2657.05,2711.0159999999996,2777.658,2851.653,2851.2870000000003,2791.538,2735.297,54.656999999999925,
karuk-2011-12-21-vs-4_01.mat,iika,77,IY1,V1,iikam,ipit ip iikam puuvish uthaaniv,P,K,271.0780000000001,928.87,1199.948,67.595,68.16,64.51899999999999,65.038,67.428,68.245,67.818,67.89699999999999,67.28399999999999,68.208,70.082,71.535,70.653,69.024,68.425,67.615,67.172,67.175,67.072,65.90100000000001,63.08,357.483,372.92400000000004,409.626,389.103,371.15,366.801,366.31800000000004,340.545,349.839,372.17699999999996,354.44599999999997,343.311,353.026,352.501,350.29900000000004,361.954,373.791,368.88800000000003,349.402,329.26,281.499,2075.6479999999997,1843.319,1755.578,1778.29,1881.369,1890.247,1972.856,1996.191,2013.1329999999998,2150.354,2142.8779999999997,2145.603,2131.157,2173.264,2179.825,2200.71,2207.458,2231.266,2261.617,2302.192,2266.554,2627.7259999999997,2583.341,2521.926,2487.236,2556.973,2533.6620000000003,2539.619,2573.39,2571.034,2608.7070000000003,2686.6279999999997,2634.225,2634.02,2703.735,2696.8709999999996,2745.2129999999997,2727.179,2721.617,2713.1890000000003,2706.8920000000003,2628.452,271.0780000000001,
karuk-2011-12-21-vs-4_01.mat,iika,77,K,C,iikam,ipit ip iikam puuvish uthaaniv,IY1,AH0,94.29599999999982,1199.948,1294.244,65.097,61.123999999999995,60.896,61.153,61.669,62.395,62.672,63.626000000000005,64.58800000000001,64.485,66.24600000000001,67.334,68.586,69.172,69.188,69.295,68.15899999999999,67.12899999999999,65.297,64.347,64.91,621.661,254.354,247.643,238.05,223.535,198.49599999999998,1135.777,2549.366,1055.403,483.07300000000004,416.99199999999996,643.773,661.836,563.05,503.215,588.185,795.784,855.155,404.60699999999997,389.037,304.97,2413.189,2303.013,2375.479,2441.439,2396.521,2438.536,2720.587,2758.281,2633.617,2596.282,2573.331,2530.341,2544.117,2536.069,2221.3,1925.161,2485.7470000000003,2385.353,2350.299,2269.901,1974.0020000000002,2934.857,2734.2340000000004,2699.094,2919.712,3293.9809999999998,3052.361,3407.967,3262.9840000000004,3154.7070000000003,3128.553,3089.572,3035.4709999999995,3026.4590000000003,2899.8179999999998,2552.3520000000003,2668.684,3335.634,3391.303,2592.725,2383.343,2381.9210000000003,94.29599999999982,
karuk-2011-12-21-vs-4_01.mat,iika,77,AH0,V2,iikam,ipit ip iikam puuvish uthaaniv,K,M,76.84400000000005,1294.244,1371.088,78.53,64.245,63.92100000000001,63.92100000000001,63.92100000000001,63.92100000000001,84.4,83.67399999999999,82.78299999999999,82.045,81.288,80.984,80.631,80.253,79.797,79.377,79.097,78.854,78.577,78.408,78.04,428.05400000000003,295.031,316.163,354.165,419.139,460.87300000000005,478.3,484.168,482.565,481.30800000000005,479.459,476.10400000000004,473.44199999999995,467.30300000000005,457.10699999999997,451.564,443.475,427.24199999999996,410.295,385.647,360.014,1421.735,1819.904,1844.5870000000002,1821.2279999999998,1763.359,1715.9070000000002,1656.5839999999998,1602.019,1588.3229999999999,1573.31,1529.3270000000002,1432.723,1333.642,1267.649,1196.661,1130.7169999999999,1086.979,1055.073,1025.0430000000001,993.177,971.467,2126.199,2243.637,2016.619,2021.043,2096.799,2115.848,2104.786,2101.692,2102.785,2093.637,2079.553,2089.129,2121.3320000000003,2145.511,2159.107,2169.271,2174.715,2165.8979999999997,2158.085,2158.815,2168.92,76.84400000000005,
karuk-2011-12-21-vs-4_02.mat,iika,78,IY1,V1,iikam,ipit ip puuvish iikam uthaaniv,SH,K,232.8829999999998,2140.837,2373.72,150.783,150.783,150.783,150.783,91.601,91.95299999999999,92.62799999999999,95.15,81.737,91.65100000000001,185.636,188.02599999999998,187.877,187.00599999999997,185.237,182.71400000000003,178.188,173.713,170.52900000000002,166.717,163.96200000000002,339.733,318.469,344.92699999999996,352.006,327.093,336.004,333.88800000000003,322.387,336.806,328.394,351.671,360.124,359.95099999999996,359.936,356.395,352.042,347.35,341.835,329.716,321.878,314.28,2115.11,1840.328,1960.625,1964.108,1951.496,1973.9389999999999,2056.109,2055.676,2102.7470000000003,2160.2329999999997,2128.416,2128.884,2156.456,2185.931,2189.548,2178.953,2208.219,2217.229,2224.241,2289.709,2313.636,2640.6059999999998,2713.935,2685.15,2629.9570000000003,2643.413,2726.1209999999996,2475.062,2730.405,2697.491,2705.775,2685.16,2674.2209999999995,2641.9559999999997,2643.7290000000003,2634.83,2653.698,2644.812,2647.708,2568.996,2574.32,2475.746,232.8829999999998,
karuk-2011-12-21-vs-4_02.mat,iika,78,K,C,iikam,ipit ip puuvish iikam uthaaniv,IY1,AH0,96.51600000000008,2373.72,2470.236,160.412,162.281,160.14,155.806,156.558,163.451,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,164.084,543.597,308.298,308.593,326.072,376.973,395.32300000000004,380.86300000000006,386.653,407.385,412.27,335.161,248.748,515.3340000000001,765.829,1598.386,1302.254,843.809,480.50800000000004,597.36,538.536,394.17900000000003,2138.528,2218.2129999999997,2352.554,2363.893,2328.433,2034.59,2025.346,2301.889,1945.515,1921.771,2156.159,2260.495,2355.132,2185.741,2413.0029999999997,2306.549,2249.11,1988.983,1817.57,1730.694,1770.1770000000001,2611.722,2414.32,2446.45,2666.112,2638.3740000000003,2431.794,2473.937,2664.072,3131.29,2450.007,2579.145,2530.093,2460.78,2604.4410000000003,3346.761,2852.552,2965.7740000000003,2529.476,2425.416,2346.854,2324.58,96.51600000000008,
karuk-2011-12-21-vs-4_02.mat,iika,78,AH0,V2,iikam,ipit ip puuvish iikam uthaaniv,K,M,92.01100000000042,2470.236,2562.2470000000003,156.086,156.086,156.086,171.28599999999997,166.953,166.71599999999998,165.755,162.844,162.394,160.346,158.164,157.571,156.965,154.75799999999998,152.264,150.96200000000002,147.461,146.071,145.22899999999998,143.082,141.865,428.153,371.94699999999995,408.538,425.60699999999997,434.833,440.536,444.463,446.70300000000003,459.77,464.111,456.43199999999996,469.407,474.848,452.462,440.384,441.31199999999995,424.173,405.32099999999997,389.884,368.415,359.796,1475.432,1833.645,1824.0620000000001,1807.747,1784.354,1732.42,1722.335,1711.2220000000002,1631.1,1585.8870000000002,1556.119,1496.658,1453.254,1361.19,1285.56,1258.247,1178.178,1112.223,1101.264,1059.174,996.552,2354.271,2367.7270000000003,2386.045,2392.509,2394.208,2382.47,2386.365,2396.154,2375.554,2344.388,2327.297,2313.717,2323.435,2337.87,2358.88,2372.4210000000003,2377.114,2353.31,2324.3379999999997,2294.215,2281.469,92.01100000000042,
karuk-2011-12-21-vs-4_03.mat,iika,79,IY1,V1,iikam,ipit papaah iikam,HH,K,245.10400000000027,2156.519,2401.623,168.145,373.904,159.359,164.50900000000001,173.878,181.567,193.213,195.80599999999998,193.863,190.702,186.655,180.97400000000002,175.637,170.66,165.80900000000003,157.61,147.341,141.293,137.137,132.536,125.691,336.668,385.61800000000005,341.333,346.81,345.066,342.44,350.89099999999996,357.972,357.832,355.36400000000003,355.30199999999996,352.11300000000006,345.079,340.277,332.69800000000004,327.72,311.57,300.535,303.982,296.322,287.34,2344.812,2113.95,2313.748,2378.735,2400.879,2354.908,2359.215,2342.019,2314.888,2311.374,2360.529,2324.576,2347.1079999999997,2336.37,2333.883,2335.83,2347.564,2361.83,2379.0789999999997,2424.5429999999997,2459.658,2993.741,2501.363,2566.186,2626.105,2714.637,2771.407,2846.908,2899.639,3191.2670000000003,3177.196,3105.244,3052.5190000000002,3020.276,3106.9840000000004,3090.623,3151.152,3179.349,3483.961,3131.705,3074.4309999999996,3157.153,245.10400000000027,
karuk-2011-12-21-vs-4_03.mat,iika,79,K,C,iikam,ipit papaah iikam,IY1,AH0,176.52700000000004,2401.623,2578.15,237.798,121.64200000000001,119.88799999999999,115.54899999999999,115.54899999999999,115.54899999999999,313.79,310.972,283.476,273.73,292.613,315.277,324.988,324.988,324.988,324.988,324.988,324.988,324.988,324.988,211.388,554.756,270.283,249.963,276.007,341.04900000000004,327.464,434.32199999999995,459.42400000000004,390.327,348.836,629.62,798.378,917.8560000000001,759.685,393.043,928.248,970.887,928.448,728.062,541.739,386.716,1959.691,2462.76,2508.646,2169.032,1980.3270000000002,1655.0539999999999,1509.7679999999998,2235.123,1700.55,1525.336,1682.793,1930.261,2027.415,1729.632,1509.7079999999999,2096.959,2011.2939999999999,2198.047,2028.729,2062.683,2204.765,2865.978,3062.506,2933.2990000000004,2596.613,2580.514,2620.366,2736.3309999999997,3111.034,2723.895,2482.8579999999997,3088.105,3148.798,3276.7059999999997,3259.196,3016.242,2912.572,2746.377,2742.538,2758.635,2764.9990000000003,2823.0490000000004,176.52700000000004,
karuk-2011-12-21-vs-4_03.mat,iika,79,AH0,V2,iikam,ipit papaah iikam,K,M,82.88099999999986,2578.15,2661.031,205.702,211.72299999999998,210.935,207.143,200.665,197.533,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,199.268,491.53,339.72,326.722,347.983,433.719,492.73699999999997,525.464,536.974,508.486,443.707,446.214,424.019,490.75,555.185,627.264,717.585,796.2739999999999,847.701,228.178,312.707,323.624,1708.789,2424.5389999999998,2443.604,2348.264,2108.633,1865.3370000000002,1744.374,1741.611,1739.154,1773.371,1860.1229999999998,1467.104,1455.622,1541.619,1497.495,1463.049,1464.461,1594.648,1220.378,1147.213,1085.372,2656.7729999999997,3100.014,2861.0159999999996,2650.659,2701.461,2111.6,2235.89,2272.615,2283.847,2524.569,3229.288,2555.768,2234.379,2555.83,2717.05,2786.272,2850.1059999999998,3118.074,2610.2129999999997,2768.048,2818.1809999999996,82.88099999999986,
karuk-2011-12-21-vs-4_04.mat,iika,80,IY1,V1,iikam,ipit iikam paah uthaaniv,T,K,186.56499999999994,970.035,1156.6,171.368,168.22400000000002,169.679,174.24099999999999,176.361,176.332,168.332,165.007,163.733,162.591,162.97299999999998,166.206,171.093,173.08,174.736,176.732,179.97799999999998,179.606,178.269,173.231,166.528,333.76300000000003,333.01199999999994,346.223,359.73800000000006,350.07300000000004,341.43800000000005,335.38199999999995,332.454,331.45099999999996,334.522,341.425,347.45300000000003,329.68,341.48800000000006,348.835,343.23900000000003,338.459,333.01099999999997,329.241,303.267,262.777,2243.471,1965.599,2027.136,2103.811,2164.656,2206.916,2198.271,2193.299,2150.611,2263.2960000000003,2316.732,2293.5789999999997,2312.091,2290.049,2288.29,2294.119,2323.562,2307.495,2377.74,2387.321,2412.246,2655.9590000000003,2609.34,2604.054,2626.305,2544.0389999999998,2634.105,2677.772,2724.028,2691.4509999999996,2710.6290000000004,2674.177,2785.281,2732.975,2711.005,2732.9509999999996,2743.507,2695.631,2540.14,2579.145,2636.9190000000003,2498.915,186.56499999999994,
karuk-2011-12-21-vs-4_04.mat,iika,80,K,C,iikam,ipit iikam paah uthaaniv,IY1,AH0,92.67100000000005,1156.6,1249.271,160.684,162.095,160.637,159.636,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,160.776,577.1030000000001,254.78599999999997,258.57599999999996,262.298,400.30199999999996,779.363,685.877,645.135,662.596,500.681,366.783,706.14,936.273,919.09,895.4789999999999,819.809,643.104,600.1080000000001,577.382,410.022,316.834,2080.625,1902.467,1612.9360000000001,1573.797,2112.402,2431.8520000000003,1743.6970000000001,1601.631,2408.7889999999998,1777.957,1340.957,2119.95,2466.185,2435.101,2358.777,2340.604,2417.734,2323.4320000000002,2167.169,2328.666,2091.0820000000003,2712.84,2457.339,2483.052,2579.7729999999997,2944.8940000000002,3510.3909999999996,3307.1609999999996,3002.883,3142.8379999999997,2850.028,2625.5190000000002,2698.613,2652.8390000000004,2464.7470000000003,2462.601,2463.224,2509.419,2482.6420000000003,2469.172,2509.356,2651.567,92.67100000000005,
karuk-2011-12-21-vs-4_04.mat,iika,80,AH0,V2,iikam,ipit iikam paah uthaaniv,K,M,55.159000000000106,1249.271,1304.43,171.96400000000003,171.96400000000003,171.96400000000003,171.96400000000003,171.96400000000003,171.09900000000002,171.555,172.423,172.95,173.12,172.69,172.204,172.266,172.99200000000002,172.94,172.364,172.239,171.99200000000002,170.923,170.09099999999998,169.24099999999999,469.60699999999997,364.209,411.845,445.365,465.26300000000003,481.865,497.608,506.88300000000004,510.38800000000003,511.26599999999996,509.405,503.409,497.733,496.79,496.55800000000005,489.87300000000005,478.399,468.194,457.405,435.18300000000005,400.154,1481.976,1943.6329999999998,1883.904,1871.4360000000001,1855.859,1829.247,1765.62,1664.64,1604.475,1579.5629999999999,1564.921,1555.619,1521.565,1410.9089999999999,1277.693,1189.897,1096.667,1014.721,982.7389999999999,963.015,939.455,2282.33,2307.906,2351.45,2359.7329999999997,2354.198,2343.53,2319.755,2300.512,2300.478,2301.01,2311.635,2334.321,2338.9339999999997,2304.031,2259.84,2233.696,2200.6279999999997,2160.334,2150.373,2186.125,2239.466,55.159000000000106,
karuk-2011-12-21-vs-4_05.mat,iika,81,IY1,V1,iikam,ipit paweasel iikam ukrii,L,K,103.73199999999997,2556.427,2660.159,155.286,155.9,158.08100000000002,160.13299999999998,162.13,164.102,165.315,164.975,163.27100000000002,163.819,161.761,157.112,153.69299999999998,150.178,148.457,148.881,147.657,146.903,146.859,144.398,143.156,315.193,326.284,317.17400000000004,311.805,309.046,301.111,289.538,301.315,313.73900000000003,309.072,320.665,318.059,315.158,314.926,315.782,325.681,334.86,332.36300000000006,320.096,315.23,310.638,1927.368,2057.101,2143.251,1889.183,1612.7879999999998,1621.862,1587.421,1621.859,1831.496,1983.596,2048.192,2124.034,2116.1479999999997,2118.084,2061.532,2010.648,2093.77,1996.16,1787.1660000000002,1711.52,2139.665,2321.802,2743.8340000000003,2311.973,2167.617,2118.74,2088.298,2140.9,2162.181,2164.833,2227.885,2287.752,2191.631,2173.987,2219.299,2209.271,2169.99,2155.139,2181.936,2168.813,2918.32,3478.0890000000004,103.73199999999997,
karuk-2011-12-21-vs-4_05.mat,iika,81,K,C,iikam,ipit paweasel iikam ukrii,IY1,AH0,92.38599999999997,2660.159,2752.545,315.401,143.154,141.631,143.049,146.321,155.481,156.30700000000002,157.404,157.404,157.404,157.404,157.404,157.404,438.101,448.902,453.75800000000004,454.306,456.155,457.205,469.76300000000003,490.496,486.81300000000005,312.697,361.277,410.161,849.1469999999999,345.399,481.964,943.423,1023.3660000000001,608.457,395.44800000000004,376.381,383.077,442.061,491.63599999999997,499.255,423.594,293.8,297.76599999999996,337.083,352.592,2181.927,2083.047,2158.788,2187.923,2450.683,2061.231,2192.936,2377.183,2432.259,2321.487,2195.677,2194.87,2194.7529999999997,2206.97,2253.38,2286.1220000000003,2142.862,2046.6789999999999,2007.0320000000002,1935.01,1885.8039999999999,3003.8909999999996,3271.72,3379.741,3330.0890000000004,3609.389,2982.8179999999998,2849.7940000000003,2949.365,3279.7309999999998,3227.578,3032.188,2953.437,2840.395,2738.66,2665.203,2413.8360000000002,2470.373,2721.9809999999998,2842.1259999999997,3071.7059999999997,3178.097,92.38599999999997,
karuk-2011-12-21-vs-4_05.mat,iika,81,AH0,V2,iikam,ipit paweasel iikam ukrii,K,M,93.71399999999994,2752.545,2846.259,129.708,129.708,129.708,129.708,129.708,129.708,129.708,129.708,129.708,130.137,130.547,131.215,132.268,131.711,130.97799999999998,130.41899999999998,129.46200000000002,128.569,127.73899999999999,127.155,126.64299999999999,432.86,389.789,418.175,434.43,440.15,455.284,463.86,462.439,459.625,457.39599999999996,454.61800000000005,454.79400000000004,454.836,439.68699999999995,418.23,401.409,393.52099999999996,392.73199999999997,393.07099999999997,407.949,468.075,1196.128,1833.624,1656.129,1624.93,1557.56,1558.605,1561.378,1480.384,1328.8020000000001,1223.5339999999999,1139.069,1090.134,1045.6789999999999,980.085,921.2689999999999,868.613,818.815,773.627,700.505,638.335,1103.464,2173.132,2279.181,2031.467,2066.528,2063.625,2077.473,2106.69,2100.3289999999997,2067.8579999999997,2001.576,1968.58,2028.7579999999998,2080.857,2088.665,2132.433,2193.9539999999997,2238.177,2395.672,2476.953,2271.938,2724.978,93.71399999999994,
karuk-2011-12-21-vs-4_09.mat,iika,83,IY1,V1,iikam,faatva iikam ukrii,AH0,K,166.79300000000012,514.568,681.3610000000001,158.546,45.808,76.889,184.96599999999998,185.783,184.987,183.452,181.46200000000002,179.433,177.045,173.66400000000002,170.755,168.554,166.78400000000002,165.079,162.911,160.263,157.043,153.19299999999998,150.204,145.458,342.606,379.033,362.467,360.218,362.21,361.305,360.506,357.13699999999994,355.121,354.78,350.653,345.32599999999996,342.96,337.469,330.654,332.99699999999996,330.154,323.358,311.69599999999997,299.248,294.08099999999996,2193.04,2077.2529999999997,2008.645,2036.4560000000001,2101.021,2150.725,2150.348,2141.6679999999997,2152.817,2186.655,2193.589,2196.19,2206.145,2232.056,2252.946,2257.828,2269.939,2287.064,2280.05,2308.655,2369.1639999999998,2653.988,2569.844,2470.842,2434.411,2532.817,2642.965,2691.862,2681.2990000000004,2681.437,2711.965,2722.755,2722.563,2710.107,2698.035,2689.255,2678.563,2679.6009999999997,2678.469,2676.402,2711.528,2701.256,166.79300000000012,
